INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",7490,64400,11.6304
I01964,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",5499,40817,13.4723
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",9535,100935,9.4467
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",4457,47924,9.3001
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7522,47415,15.8642
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",4947,38891,12.7202
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",8690,49401,17.5907
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",7255,67480,10.7513
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",10788,46557,23.1716
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",9207,80958,11.3726
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",7325,69888,10.4811
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",12893,95137,13.5520
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",46053,263057,17.5069
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",10006,78779,12.7014
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12466,98192,12.6955
I01964,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",13040,130191,10.0161
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",19191,158169,12.1332
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5534,50231,11.0171
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",15722,131117,11.9908
I01964,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",10471,72229,14.4969
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",6188,44887,13.7857
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",6504,45878,14.1767
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",6582,61178,10.7588
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",5179,36535,14.1754
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",12209,76772,15.9029
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2681,16449,16.2989
I01964,RKE,"WHITTINGTON HEALTH NHS TRUST",3571,26614,13.4178
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",8447,67787,12.4611
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",8894,70813,12.5598
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7307,47291,15.4511
I01964,RLQ,"WYE VALLEY NHS TRUST",3785,28805,13.1401
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4703,28430,16.5424
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10748,87666,12.2602
