INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1,115224,0.0009
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",127,125834,0.1009
I01963,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",46,51035,0.0901
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",77,79764,0.0965
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",369,67280,0.5485
I01963,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",312,70166,0.4447
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",20,62303,0.0321
I01963,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",647,102825,0.6292
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",80,49532,0.1615
I01963,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",19,48239,0.0394
I01963,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",155,58352,0.2656
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",372,49675,0.7489
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",13,36967,0.0352
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",6,69040,0.0087
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",169,114933,0.1470
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",16,54040,0.0296
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,67710,0.0000
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",26,87494,0.0297
I01963,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",2,22709,0.0088
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",23,35374,0.0650
I01963,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",72,56921,0.1265
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",9,30689,0.0293
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",371,89678,0.4137
I01963,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",151,77534,0.1948
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,57731,0.0000
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",385,52334,0.7357
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",7,34021,0.0206
I01963,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",16,58661,0.0273
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",80,64400,0.1242
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",11,40817,0.0269
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",5,100935,0.0050
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",84,47924,0.1753
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,47415,0.0000
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",592,38891,1.5222
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",198,49401,0.4008
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1,67480,0.0015
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4793,46557,10.2949
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",61,80958,0.0753
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",27,69888,0.0386
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",143,95137,0.1503
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",46,263057,0.0175
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",737,78779,0.9355
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",7,98192,0.0071
I01963,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",112,130191,0.0860
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",42,158169,0.0266
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",105,50231,0.2090
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",179,131117,0.1365
I01963,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",65,72229,0.0900
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",16,44887,0.0356
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",536,45878,1.1683
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",32,61178,0.0523
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",295,36535,0.8074
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",10,76772,0.0130
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",50,16449,0.3040
I01963,RKE,"WHITTINGTON HEALTH NHS TRUST",27,26614,0.1015
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",554,67787,0.8173
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",262,70813,0.3700
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",31,47291,0.0656
I01963,RLQ,"WYE VALLEY NHS TRUST",38,28805,0.1319
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",5,28430,0.0176
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",20,87666,0.0228
