INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1810,44201,4.0949
I00732,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1869,45943,4.0681
I00732,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1434,24226,5.9193
I00732,RGQ,"IPSWICH HOSPITAL NHS TRUST",1961,45467,4.3130
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1375,30174,4.5569
I00732,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2264,59058,3.8335
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1824,48822,3.7360
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2638,71353,3.6971
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3429,87241,3.9305
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3022,69815,4.3286
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1996,54622,3.6542
I00732,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1316,59252,2.2210
I00732,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2392,85580,2.7950
I00732,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1302,41817,3.1136
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2062,61032,3.3786
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1125,25952,4.3349
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4288,106850,4.0131
I00732,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1360,36730,3.7027
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2246,50130,4.4804
I00732,RJN,"EAST CHESHIRE NHS TRUST",912,19198,4.7505
I00732,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1422,41047,3.4643
I00732,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",2927,92450,3.1660
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1954,45814,4.2651
I00732,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2288,57117,4.0058
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2841,75305,3.7727
I00732,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",514,31856,1.6135
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2376,59011,4.0264
I00732,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2015,43806,4.5998
I00732,RLQ,"WYE VALLEY NHS TRUST",1129,23019,4.9046
I00732,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1048,20685,5.0665
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3446,76230,4.5205
I00732,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1850,51459,3.5951
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1701,38075,4.4675
I00732,RMC,"BOLTON NHS FOUNDATION TRUST",1772,57581,3.0774
I00732,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1412,30061,4.6971
I00732,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1738,47301,3.6743
I00732,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1960,46150,4.2470
I00732,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1487,41910,3.5481
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2405,68331,3.5196
I00732,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1800,40432,4.4519
I00732,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1585,42340,3.7435
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1835,60548,3.0307
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1108,28668,3.8649
I00732,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2763,62485,4.4219
I00732,RPA,"MEDWAY NHS FOUNDATION TRUST",1948,46208,4.2157
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1900,39897,4.7623
I00732,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1866,43096,4.3299
I00732,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1457,72877,1.9993
I00732,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",813,18468,4.4022
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1624,45407,3.5765
I00732,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",586,38646,1.5163
I00732,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4392,141551,3.1028
I00732,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1386,31617,4.3837
I00732,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",3963,93364,4.2447
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1660,32188,5.1572
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2573,45767,5.6220
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",968,45420,2.1312
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2604,77583,3.3564
I00732,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2828,70767,3.9962
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3201,62030,5.1604
I00732,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3108,73708,4.2166
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3124,89511,3.4901
I00732,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1670,34433,4.8500
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1804,42943,4.2009
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2701,67646,3.9928
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1874,45920,4.0810
I00732,RVJ,"NORTH BRISTOL NHS TRUST",2024,63248,3.2001
I00732,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1990,51408,3.8710
I00732,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4026,91889,4.3814
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2049,43362,4.7253
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1261,30485,4.1365
I00732,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1622,84909,1.9103
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3972,107939,3.6799
I00732,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3344,63830,5.2389
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3607,69517,5.1887
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4405,126288,3.4881
I00732,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2233,53670,4.1606
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2021,56150,3.5993
I00732,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2391,57231,4.1778
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1913,53164,3.5983
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2838,61082,4.6462
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1576,40787,3.8640
I00732,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2362,67271,3.5112
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4488,106246,4.2242
I00732,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2637,47899,5.5053
I00732,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2987,86680,3.4460
I00732,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2364,56958,4.1504
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2198,64704,3.3970
I00732,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2356,49379,4.7713
I00732,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2173,65677,3.3086
I00732,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2912,74681,3.8993
I00732,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1605,50283,3.1919
I00732,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2632,71469,3.6827
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2506,59325,4.2242
I00732,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2141,88030,2.4321
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",2988,62474,4.7828
