INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,46713.9742,46989.3215,46661.9742,60446.4279,60457.0182,60444.4279,13782.4537,25,0,16807.895,25,0,6287.4409,25,0,87.9164,11.6067,0.4769,1794819068,0.7631,0.7668,0.0318,0.8815
I00699,124,48051.2829,48289.7076,47999.2829,52939.4621,52948.6323,52937.4621,4938.1792,25,0,4959.6779,25,0,4061.9607,25,0,72.094,27.2779,0.6281,543567000,0.4482,0.451,0.0967,0.7241
I00699,125,13923.6089,14176.6803,13871.6089,16989.3666,16999.1002,16987.3666,3115.7577,25,0,4561.309,25,0,2274.888,25,0,85.8889,13.7326,0.3785,195107160,0.7216,0.7243,0.0181,0.8608
I00699,126,25533.6728,25795.3421,25481.6728,30458.337,30468.4012,30456.337,4974.6642,25,0,5299.8387,25,0,2204.8284,25,0,83.5451,15.6605,0.7944,514991540,0.6788,0.6843,0.0232,0.8394
I00699,127,10886.2527,11143.2134,10834.2527,14966.2199,14976.103,14964.2199,4129.9672,25,0,6634.0521,25,0,1678.919,25,0,92.2935,7.3134,0.3931,188397118,0.8498,0.8532,0.0153,0.9249
I00699,128,43007.48,43279.7306,42955.48,49248.4544,49258.9255,49246.4544,6290.9743,25,0,6123.5172,25,0,4389.6725,25,0,80.3921,19.1638,0.4441,1272296550,0.6123,0.615,0.0229,0.8061
I00699,129,27264.4731,27535.5207,27212.4731,33503.475,33513.8999,33501.475,6289.0019,25,0,8488.4211,25,0,4191.4161,25,0,86.6217,13.0972,0.2812,766183536,0.7352,0.7373,0.0182,0.8676
I00699,130,46928.1163,47202.3986,46876.1163,55626.4725,55637.0219,55624.4725,8748.3562,25,0,8738.3704,25,0,3566.4681,25,0,82.4765,16.6991,0.8244,1569758260,0.6578,0.6632,0.026,0.8289
I00699,131,3116.2799,3330.04,3064.2799,4053.1719,4061.3934,4051.1719,986.8919,25,0,1505.0407,25,0,480.2445,25,0,89.8502,9.942,0.2078,10435040,0.7991,0.8007,0.0221,0.8995
I00699,132,21417.144,21698.3316,21365.144,25480.7044,25491.5193,25478.7044,4113.5604,25,0,8221.1663,25,0,3839.1155,25,0,84.3494,15.2419,0.4087,753493356,0.6911,0.6939,0.0077,0.8455
I00699,133,12760.6982,12994.0041,12708.6982,15370.6733,15379.6466,15368.6733,2659.9752,25,0,3675.3694,25,0,2056.8112,25,0,82.9694,16.6954,0.3352,96214900,0.6627,0.665,0.0375,0.8314
I00699,134,20242.5428,20507.7852,20190.5428,22412.304,22422.5057,22410.304,2219.7613,25,0,2461.6477,25,0,1531.4713,25,0,78.2824,21.0354,0.6822,394813333,0.5725,0.5764,0.0114,0.7862
I00699,135,3155.1624,3394.2978,3103.1624,3808.9547,3818.1522,3806.9547,703.7922,25,0,1254.873,25,0,446.1536,25,0,88.2945,11.3577,0.3478,21215844,0.7694,0.7721,0.0061,0.8847
I00699,136,2240.3515,2461.526,2188.3515,3567.3229,3575.8296,3565.3229,1376.9714,25,0,3328.242,25,0,566.6306,25,0,95.9464,3.9499,0.1037,11201559,0.92,0.9209,0.0154,0.96
I00699,137,11674.625,11919.6446,11622.625,14299.7789,14309.2027,14297.7789,2675.1539,25,0,3078.845,25,0,1232.8708,25,0,85.9396,13.6919,0.3685,124155044,0.7225,0.7251,0.0214,0.8612
I00699,138,20688.5434,20984.2364,20636.5434,27693.475,27704.8478,27691.475,7054.9316,25,0,15737.6547,25,0,4172.9041,25,0,93.1414,6.6981,0.1606,1314420932,0.8644,0.8658,0.0055,0.9322
I00699,139,6288.9433,6501.9851,6236.9433,7289.869,7298.0629,7287.869,1050.9257,25,0,1041.0799,25,0,542.2098,25,0,80.3427,19.0169,0.6404,21103764,0.6133,0.6172,0.0362,0.8066
I00699,140,54719.0988,55012.8209,54667.0988,71540.3674,71551.6644,71538.3674,16871.2685,25,0,21675.085,25,0,8641.7166,25,0,89.7547,10.0152,0.2302,3820330527,0.7974,0.7992,0.0172,0.8987
