INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00742,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",135284,37087,26863,23014,22268,24005,2047,27.4142,19.8567,17.0116,16.4602,17.7442,1.5131
I00742,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",115224,7921,12322,20736,26225,44400,3620,6.8744,10.6940,17.9963,22.7600,38.5336,3.1417
I00742,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",125834,58213,23271,14992,11446,5637,12275,46.2617,18.4934,11.9141,9.0961,4.4797,9.7549
I00742,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51035,4341,10497,13832,10951,10416,998,8.5059,20.5682,27.1030,21.4578,20.4095,1.9555
I00742,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",79764,14515,14785,14830,16835,17014,1785,18.1974,18.5359,18.5923,21.1060,21.3304,2.2379
I00742,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",67280,3595,10285,10196,10934,25504,6766,5.3433,15.2869,15.1546,16.2515,37.9073,10.0565
I00742,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",70166,10432,27044,23422,6363,1264,1641,14.8676,38.5429,33.3808,9.0685,1.8014,2.3387
I00742,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62303,4260,12522,20368,18356,6319,478,6.8376,20.0986,32.6918,29.4625,10.1424,0.7672
I00742,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",102825,13203,23287,29270,23426,11006,2633,12.8403,22.6472,28.4658,22.7824,10.7036,2.5607
I00742,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",49532,29769,7209,5110,3941,1414,2089,60.1005,14.5542,10.3166,7.9565,2.8547,4.2175
I00742,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",48239,273,2867,6507,12766,25159,667,0.5659,5.9433,13.4891,26.4641,52.1549,1.3827
I00742,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",58352,2365,7379,13057,15950,19033,568,4.0530,12.6457,22.3763,27.3341,32.6176,0.9734
I00742,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49675,20950,11419,7516,5052,3378,1360,42.1741,22.9874,15.1303,10.1701,6.8002,2.7378
I00742,RNZ,"SALISBURY NHS FOUNDATION TRUST",36967,1518,2423,11103,11307,10296,320,4.1064,6.5545,30.0349,30.5867,27.8519,0.8656
I00742,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",69040,44296,13007,7124,1830,651,2132,64.1599,18.8398,10.3187,2.6506,0.9429,3.0881
I00742,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",114933,43634,20783,19726,15836,12586,2368,37.9647,18.0827,17.1630,13.7785,10.9507,2.0603
I00742,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",54040,17299,15940,10154,6840,3520,287,32.0115,29.4967,18.7898,12.6573,6.5137,0.5311
I00742,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",67710,8208,14550,17544,12421,7879,7108,12.1223,21.4887,25.9105,18.3444,11.6364,10.4977
I00742,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",87494,31930,13791,11597,16839,12165,1172,36.4939,15.7622,13.2546,19.2459,13.9038,1.3395
I00742,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",22709,10868,5142,3510,1420,1558,211,47.8577,22.6430,15.4564,6.2530,6.8607,0.9291
I00742,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35374,587,3354,6524,10699,13700,510,1.6594,9.4815,18.4429,30.2454,38.7290,1.4417
I00742,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",56921,9617,10641,11990,11140,12975,558,16.8953,18.6943,21.0643,19.5710,22.7948,0.9803
I00742,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",30689,5191,6051,7120,7220,4230,877,16.9149,19.7172,23.2005,23.5263,13.7834,2.8577
I00742,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",89678,8288,27299,22727,13815,14264,3285,9.2420,30.4411,25.3429,15.4051,15.9058,3.6631
I00742,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",77534,38449,13379,11333,7715,5664,994,49.5899,17.2557,14.6168,9.9505,7.3052,1.2820
I00742,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57731,10151,11234,10602,9962,11725,4057,17.5833,19.4592,18.3645,17.2559,20.3097,7.0274
I00742,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",52334,696,4821,11975,11838,16262,6742,1.3299,9.2120,22.8819,22.6201,31.0735,12.8826
I00742,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",34021,14213,9145,5225,3611,1612,215,41.7771,26.8805,15.3582,10.6140,4.7382,0.6320
I00742,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",58661,3736,14939,19314,12353,7733,586,6.3688,25.4667,32.9248,21.0583,13.1825,0.9990
I00742,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",64400,22672,15247,8665,9379,7628,809,35.2050,23.6755,13.4550,14.5637,11.8447,1.2562
I00742,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40817,4731,16701,9605,4934,3764,1082,11.5908,40.9168,23.5319,12.0881,9.2216,2.6509
I00742,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",100935,35258,21625,13786,14296,12083,3887,34.9314,21.4247,13.6583,14.1636,11.9711,3.8510
I00742,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",47924,1585,13337,8111,9647,10612,4632,3.3073,27.8295,16.9247,20.1298,22.1434,9.6653
I00742,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",47415,7313,15589,15832,6436,1829,416,15.4234,32.8778,33.3903,13.5738,3.8574,0.8774
I00742,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",38891,15466,9698,5714,5046,1503,1464,39.7676,24.9364,14.6923,12.9747,3.8646,3.7644
I00742,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",49401,5001,9774,11149,9908,12397,1172,10.1233,19.7850,22.5684,20.0563,25.0946,2.3724
I00742,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",67480,26300,12592,9013,8295,4814,6466,38.9745,18.6603,13.3566,12.2925,7.1340,9.5821
I00742,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",46557,6750,13402,14090,8852,2551,912,14.4984,28.7862,30.2640,19.0133,5.4793,1.9589
I00742,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",80958,14123,18598,18920,17393,10730,1194,17.4448,22.9724,23.3701,21.4840,13.2538,1.4748
I00742,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",69888,18643,18468,10141,7242,5503,9891,26.6755,26.4251,14.5104,10.3623,7.8740,14.1526
I00742,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",95137,13480,16725,20905,18015,22748,3264,14.1690,17.5799,21.9736,18.9359,23.9108,3.4308
I00742,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",263057,111062,40888,40412,30500,28335,11860,42.2197,15.5434,15.3624,11.5944,10.7714,4.5085
I00742,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",78779,17045,15343,13838,15135,13301,4117,21.6365,19.4760,17.5656,19.2120,16.8839,5.2260
I00742,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",98192,25077,22117,19971,16567,13018,1442,25.5387,22.5242,20.3387,16.8720,13.2577,1.4686
I00742,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",130191,24090,24563,28920,25668,23732,3218,18.5036,18.8669,22.2135,19.7156,18.2286,2.4718
I00742,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",158169,29196,30670,23477,30120,35551,9155,18.4587,19.3907,14.8430,19.0429,22.4766,5.7881
I00742,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",50231,10409,8618,11911,12539,6196,558,20.7223,17.1567,23.7124,24.9627,12.3350,1.1109
I00742,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",131117,41248,26139,23821,23944,14365,1600,31.4589,19.9356,18.1677,18.2616,10.9559,1.2203
I00742,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",72229,13743,19352,18146,15159,5284,545,19.0270,26.7926,25.1229,20.9874,7.3156,0.7545
I00742,RBK,"WALSALL HEALTHCARE NHS TRUST",44887,23299,9877,4935,3465,2533,778,51.9059,22.0041,10.9943,7.7194,5.6431,1.7332
I00742,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",45878,14650,8249,5091,8900,8577,411,31.9325,17.9803,11.0968,19.3993,18.6952,0.8959
I00742,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61178,580,8149,13651,11803,21660,5335,0.9481,13.3201,22.3136,19.2929,35.4049,8.7205
I00742,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36535,354,4850,9315,14527,6889,600,0.9689,13.2749,25.4961,39.7619,18.8559,1.6423
I00742,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",76772,5834,13752,25521,18256,12274,1135,7.5991,17.9128,33.2426,23.7795,15.9876,1.4784
I00742,RA3,"WESTON AREA HEALTH NHS TRUST",16449,2951,2521,3159,5095,2137,586,17.9403,15.3262,19.2048,30.9745,12.9917,3.5625
I00742,RKE,"WHITTINGTON HEALTH NHS TRUST",26614,11366,8587,3364,1633,433,1231,42.7068,32.2650,12.6400,6.1359,1.6270,4.6254
I00742,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",67787,24579,11690,9077,9342,10811,2288,36.2592,17.2452,13.3905,13.7814,15.9485,3.3753
I00742,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",70813,9383,10484,17502,19218,13047,1179,13.2504,14.8052,24.7158,27.1391,18.4246,1.6649
I00742,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",47291,16001,11110,6513,7541,5189,937,33.8352,23.4928,13.7722,15.9460,10.9725,1.9813
I00742,RLQ,"WYE VALLEY NHS TRUST",28805,2036,3466,12603,6106,1189,3405,7.0682,12.0326,43.7528,21.1977,4.1278,11.8209
I00742,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",28430,1299,3199,8317,11519,3919,177,4.5691,11.2522,29.2543,40.5171,13.7847,0.6226
I00742,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",87666,10973,14232,19067,20249,21728,1417,12.5168,16.2343,21.7496,23.0979,24.7850,1.6164
