INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1977,1270,282,200,160,39,26,64.2387,14.2640,10.1163,8.0931,1.9727,1.3151
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1266,*,59,135,360,701,*,*,4.6603,10.6635,28.4360,55.3712,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1955,61,237,430,569,652,6,3.1202,12.1228,21.9949,29.1049,33.3504,0.3069
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1704,650,428,304,194,107,21,38.1455,25.1174,17.8404,11.3850,6.2793,1.2324
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1050,*,64,340,344,274,*,*,6.0952,32.3810,32.7619,26.0952,*
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2196,1396,476,254,46,10,14,63.5701,21.6758,11.5665,2.0947,0.4554,0.6375
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3596,1327,640,714,489,417,9,36.9021,17.7976,19.8554,13.5984,11.5962,0.2503
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1884,574,635,330,237,95,13,30.4671,33.7049,17.5159,12.5796,5.0425,0.6900
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2664,224,490,846,473,346,285,8.4084,18.3934,31.7568,17.7553,12.9880,10.6982
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2759,903,482,390,581,389,14,32.7292,17.4701,14.1356,21.0584,14.0993,0.5074
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1180,521,279,229,81,70,0,44.1525,23.6441,19.4068,6.8644,5.9322,0.0000
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1178,9,96,187,404,471,11,0.7640,8.1494,15.8744,34.2954,39.9830,0.9338
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2259,312,407,493,477,564,6,13.8114,18.0168,21.8238,21.1155,24.9668,0.2656
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1215,133,294,281,302,197,8,10.9465,24.1975,23.1276,24.8560,16.2140,0.6584
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2070,171,575,562,317,397,48,8.2609,27.7778,27.1498,15.3140,19.1787,2.3188
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2217,1039,446,383,174,153,22,46.8651,20.1173,17.2756,7.8484,6.9012,0.9923
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1817,282,385,342,354,446,8,15.5201,21.1888,18.8222,19.4827,24.5460,0.4403
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1770,14,156,435,466,681,18,0.7910,8.8136,24.5763,26.3277,38.4746,1.0169
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1336,490,410,225,126,73,12,36.6766,30.6886,16.8413,9.4311,5.4641,0.8982
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1739,107,433,585,361,247,6,6.1530,24.8994,33.6400,20.7591,14.2036,0.3450
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2262,670,533,321,453,*,*,29.6198,23.5632,14.1910,20.0265,*,*
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",959,78,358,231,159,124,9,8.1335,37.3306,24.0876,16.5798,12.9301,0.9385
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2714,987,543,331,454,369,30,36.3670,20.0074,12.1960,16.7281,13.5962,1.1054
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1495,26,467,243,350,403,6,1.7391,31.2375,16.2542,23.4114,26.9565,0.4013
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1628,194,567,529,294,*,*,11.9165,34.8280,32.4939,18.0590,*,*
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1478,593,373,261,179,72,0,40.1218,25.2368,17.6590,12.1110,4.8714,0.0000
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2029,179,399,443,423,554,31,8.8221,19.6649,21.8334,20.8477,27.3041,1.5278
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2572,956,553,399,409,220,35,37.1695,21.5008,15.5132,15.9020,8.5537,1.3608
I00743,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",526,228,178,71,*,*,6,43.3460,33.8403,13.4981,*,*,1.1407
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1798,227,557,512,403,91,8,12.6251,30.9789,28.4761,22.4138,5.0612,0.4449
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3455,506,783,900,757,480,29,14.6454,22.6628,26.0492,21.9103,13.8929,0.8394
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1108,307,372,171,120,92,46,27.7076,33.5740,15.4332,10.8303,8.3032,4.1516
I00743,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1835,518,278,263,346,416,14,28.2289,15.1499,14.3324,18.8556,22.6703,0.7629
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2728,285,461,639,604,709,30,10.4472,16.8988,23.4238,22.1408,25.9897,1.0997
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2694,1046,596,619,251,144,38,38.8270,22.1232,22.9770,9.3170,5.3452,1.4105
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1775,354,404,310,336,325,46,19.9437,22.7606,17.4648,18.9296,18.3099,2.5915
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2916,616,689,574,579,441,17,21.1248,23.6283,19.6845,19.8560,15.1235,0.5830
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4506,697,884,826,929,1072,98,15.4683,19.6183,18.3311,20.6170,23.7905,2.1749
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1844,320,308,451,494,259,12,17.3536,16.7028,24.4577,26.7896,14.0456,0.6508
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4274,1033,956,848,927,475,35,24.1694,22.3678,19.8409,21.6893,11.1137,0.8189
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1524,657,379,199,167,113,9,43.1102,24.8688,13.0577,10.9580,7.4147,0.5906
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1495,455,213,161,352,297,17,30.4348,14.2475,10.7692,23.5452,19.8662,1.1371
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1865,10,232,440,366,811,6,0.5362,12.4397,23.5925,19.6247,43.4853,0.3217
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1337,*,181,380,561,205,*,*,13.5378,28.4218,41.9596,15.3328,*
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3103,*,499,1053,815,516,*,*,16.0812,33.9349,26.2649,16.6291,*
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",1007,169,163,228,325,*,*,16.7825,16.1867,22.6415,32.2741,*,*
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2237,702,441,294,364,405,31,31.3813,19.7139,13.1426,16.2718,18.1046,1.3858
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2856,274,373,797,854,547,11,9.5938,13.0602,27.9062,29.9020,19.1527,0.3852
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1724,622,488,217,235,*,*,36.0789,28.3063,12.5870,13.6311,*,*
I00743,RLQ,"WYE VALLEY NHS TRUST",1173,74,109,514,291,52,133,6.3086,9.2924,43.8193,24.8082,4.4331,11.3384
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",985,*,116,316,416,117,*,*,11.7766,32.0812,42.2335,11.8782,*
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3180,*,529,742,771,762,*,*,16.6352,23.3333,24.2453,23.9623,*
