INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,22,19304.4384,19534.12,19254.4384,32776.729,32785.9162,32774.729,13520.2906,24,0,15290.4694,24,0,4730.9589,24,0,92.5509,6.4584,0.9907,294025836,0.8609,0.8695,0.0971,0.9305
I00699,23,16395.5059,16641.5314,16343.5059,27581.8147,27591.2772,27579.8147,11236.3087,25,0,19271.831,25,0,6951.9503,25,0,91.0958,5.7099,3.1943,288526548,0.8539,0.882,0.0545,0.9269
I00699,24,10275.0408,10492.899,10223.0408,16281.9653,16290.3445,16279.9653,6056.9246,25,0,6806.6853,25,0,3018.105,25,0,90.6668,8.2557,1.0775,67180872,0.8241,0.8331,0.1069,0.9121
I00699,25,16020.825,16233.9192,15968.825,18686.4328,18694.6287,18684.4328,2715.6078,25,0,2518.4978,25,0,1827.1963,25,0,77.05,22.1156,0.8344,70861525,0.5493,0.554,0.1084,0.7747
I00699,26,25459.4432,25694.6787,25407.4432,32068.9915,32078.0391,32066.9915,6659.5484,25,0,7066.8193,25,0,4765.7733,25,0,82.8109,16.1138,1.0752,258903387,0.667,0.6742,0.0876,0.8335
I00699,27,29451.4282,29687.8194,29399.4282,34902.8756,34911.9676,34900.8756,5501.4474,25,0,5306.4364,25,0,3933.0152,25,0,79.3061,19.8124,0.8814,298138297,0.5949,0.6002,0.0823,0.7975
I00699,28,13455.4614,13658.6928,13407.4614,16511.2829,16519.7509,16509.2829,3101.8216,23,0,3306.1731,23,0,2279.8726,23,0,81.649,16.9712,1.3798,72843810,0.6468,0.6558,0.0762,0.8234
I00699,29,4974.2709,5162.5335,4922.2709,7622.81,7630.0509,7620.81,2698.5391,25,0,2396.949,25,0,1184.6411,25,0,89.0331,10.3943,0.5726,11332809,0.7864,0.7909,0.1677,0.8932
I00699,30,96724.1061,96977.2464,96672.1061,114600.6127,114610.3489,114598.6127,17926.5066,25,0,15173.9145,25,0,10657.1933,25,0,75.7622,22.9341,1.3037,2221158555,0.5283,0.5353,0.1502,0.7641
I00699,31,21785.3343,22012.9283,21733.3343,37625.674,37634.4276,37623.674,15890.3397,25,0,14999.2931,25,0,6403.3833,25,0,91.552,7.9833,0.4648,261097900,0.8357,0.8396,0.1993,0.9178
I00699,32,9876.073,10110.6573,9824.073,13386.3691,13395.3915,13384.3691,3560.2961,25,0,4273.7865,25,0,2252.7721,25,0,88.737,9.7842,1.4789,84061150,0.7895,0.8014,0.0354,0.8948
I00699,33,5212.563,5471.9787,5160.563,7118.5627,7128.5402,7116.5627,1955.9997,25,0,4124.1251,25,0,1586.451,25,0,86.4494,5.1627,8.3879,84220317,0.8129,0.8873,0.0054,0.9064
I00699,34,7093.89,7326.6688,7041.89,8724.9085,8733.8615,8722.9085,1681.0185,25,0,2069.1029,25,0,780.7989,25,0,85.6766,12.3577,1.9657,47059276,0.7332,0.7479,0.0211,0.8666
I00699,35,15557.7171,15798.9744,15505.7171,19511.7479,19521.027,19509.7479,4004.0308,25,0,5413.4664,25,0,2612.1058,25,0,85.2085,13.4073,1.3842,163083095,0.718,0.7281,0.0374,0.859
I00699,36,17871.7045,18118.4539,17819.7045,22352.4817,22361.9721,22350.4817,4530.7773,25,0,4683.321,25,0,1671.4518,25,0,85.0574,13.4825,1.46,226560750,0.7157,0.7264,0.0339,0.8579
I00699,37,62637.4479,62889.8463,62585.4479,68219.744,68229.4517,68217.744,5632.2961,25,0,5294.4989,25,0,4190.1148,25,0,70.7974,27.5661,1.6366,1096444786,0.4323,0.4395,0.0642,0.7162
I00699,38,23479.8539,23726.6718,23427.8539,30656.343,30665.836,30654.343,7226.4891,25,0,7974.8543,25,0,3726.8854,25,0,86.6506,12.3373,1.0121,337120602,0.7431,0.7507,0.0521,0.8716
I00699,39,42019.0552,42277.4334,41967.0552,46141.5274,46151.465,46139.5274,4172.4722,25,0,3742.6808,25,0,2803.9906,25,0,72.9552,24.0727,2.9721,784198800,0.4888,0.5038,0.0328,0.7444
I00699,40,4012.5458,4217.1721,3960.5458,4709.7622,4717.6325,4707.7622,747.2164,25,0,878.6546,25,0,427.9181,25,0,81.513,16.7187,1.7683,9588033,0.6479,0.6596,0.0332,0.824
I00699,41,5958.174,6199.9892,5906.174,8543.8067,8553.1073,8541.8067,2635.6328,25,0,5159.5985,25,0,1650.9583,25,0,90.9334,5.5791,3.4875,60327348,0.8535,0.8844,0.0157,0.9268
I00699,42,57476.2879,57719.0455,57424.2879,59103.9857,59113.3225,59101.9857,1677.6978,25,0,1411.3557,25,0,1094.7283,25,0,59.9156,37.1119,2.9725,703897104,0.228,0.235,0.0457,0.614
I00699,43,12030.4095,12293.5951,11978.4095,13222.5089,13232.6314,13220.5089,1242.0994,25,0,1743.6596,25,0,1119.1203,25,0,71.3336,17.3423,11.3241,196974684,0.5399,0.6089,0.0063,0.77
I00699,44,14904.407,15136.3318,14852.407,15878.2395,15887.1597,15876.2395,1023.8325,25,0,895.1031,25,0,626.0981,25,0,69.0002,28.0824,2.9174,96317480,0.4092,0.4215,0.0258,0.7046
I00699,45,1345.1486,1554.7558,1293.1486,1570.1556,1578.2174,1568.1556,275.007,25,0,408.8057,25,0,168.5202,25,0,83.3331,11.0213,5.6456,2936430,0.7231,0.7664,0.0077,0.8616
I00699,46,8107.376,8325.413,8055.376,10725.6927,10734.0788,10723.6927,2668.3167,25,0,4283.8942,25,0,2085.9421,25,0,86.1226,12.1235,1.7539,39570043,0.74,0.7532,0.0558,0.87
I00699,47,7462.3947,7646.6026,7414.3947,8235.2735,8242.9489,8233.2735,818.8789,23,0,682.5404,23,0,453.569,23,0,72.6109,25.7355,1.6536,16917375,0.4688,0.4766,0.0626,0.7344
I00699,48,13530.1786,13754.246,13478.1786,15744.5381,15753.1561,15742.5381,2264.3596,25,0,2083.8281,25,0,1433.6383,25,0,78.9886,19.6229,1.3885,76323762,0.5937,0.602,0.0543,0.7968
I00699,49,3366.8346,3570.7262,3314.8346,4138.8355,4146.6775,4136.8355,822.0009,25,0,1002.3081,25,0,443.0701,25,0,85.2127,13.4197,1.3675,7991820,0.7179,0.7279,0.0324,0.859
I00699,50,27763.2105,28033.1982,27711.2105,35033.7311,35044.1152,35031.7311,7320.5206,25,0,10895.0273,25,0,4581.8496,25,0,86.4227,11.1218,2.4555,783559525,0.753,0.772,0.0207,0.8765
I00699,51,15136.9647,15339.3904,15084.9647,16168.6274,16176.413,16166.6274,1081.6628,25,0,930.1168,25,0,789.0177,25,0,67.2222,31.5355,1.2423,44433903,0.3569,0.3614,0.1004,0.6784
I00699,52,11309.9766,11600.5496,11257.9766,13666.7428,13677.9187,13664.7428,2406.7663,25,0,4093.2506,25,0,1802.5635,25,0,75.5328,6.6772,17.79,490227360,0.6886,0.8376,0.0024,0.8443
I00699,53,26821.0408,27088.6463,26769.0408,32418.3025,32428.595,32416.3025,5647.2617,25,0,6611.062,25,0,3478.9533,25,0,84.4085,13.3284,2.2631,663618564,0.7108,0.7273,0.0198,0.8554
I00699,54,16769.8637,17002.1133,16717.8637,18790.7148,18799.6475,18788.7148,2070.8511,25,0,2054.4959,25,0,1584.8559,25,0,75.896,22.2199,1.8841,120214143,0.5368,0.5471,0.0412,0.7684
I00699,55,11893.9775,12118.4991,11841.9775,13865.344,13873.9794,13863.344,2021.3665,25,0,2201.9164,25,0,1629.1133,25,0,79.5988,18.7642,1.637,65774592,0.6083,0.6185,0.0463,0.8042
I00699,56,4417.9993,4640.2042,4365.9993,5447.6559,5456.2022,5445.6559,1079.6566,25,0,1257.6811,25,0,738.1756,25,0,85.81,11.9298,2.2602,19287336,0.7388,0.7559,0.0197,0.8694
I00699,57,118711.7084,118971.2465,118661.7084,134832.5273,134842.9089,134830.5273,16168.819,24,0,17258.8968,24,0,13422.4167,24,0,75.6217,23.0403,1.338,4261131630,0.5258,0.5329,0.0789,0.7629
I00699,58,41923.4992,42201.8359,41871.4992,47452.6511,47463.3564,47450.6511,5579.1519,25,0,6892.1652,25,0,4843.3899,25,0,77.7485,18.4066,3.8449,1457584635,0.5934,0.6171,0.0159,0.7967
I00699,59,19296.306,19592.9598,19244.306,21932.3823,21943.7921,21930.3823,2686.0763,25,0,4015.001,25,0,2218.8013,25,0,72.6679,10.7001,16.6319,1032626972,0.6197,0.7433,0.0029,0.8098
I00699,60,37252.7243,37496.6411,37200.7243,41608.8595,41618.2409,41606.8595,4406.1351,25,0,4495.4927,25,0,3540.5653,25,0,74.3439,23.6816,1.9745,459095812,0.5066,0.5168,0.0605,0.7533
I00699,61,2040.8122,2215.1594,1988.8122,2256.3881,2263.0938,2254.3881,265.5759,25,0,232.3559,25,0,146.3603,25,0,75.9879,22.4142,1.5979,1601002,0.5357,0.5444,0.0471,0.7679
I00699,62,10169.3949,10396.9467,10117.3949,11792.9551,11801.7071,11790.9551,1673.5602,25,0,1702.0931,25,0,1169.2422,25,0,79.8878,18.0961,2.0161,58520280,0.6179,0.6306,0.0331,0.809
I00699,63,48463.9897,48745.1731,48411.9897,57353.1991,57364.0138,57351.1991,8939.2094,25,0,10615.927,25,0,6327.3676,25,0,82.2692,14.9654,2.7654,2000453325,0.673,0.6922,0.0199,0.8365
I00699,64,19623.4552,19821.8207,19571.4552,20994.9367,21002.5662,20992.9367,1421.4815,25,0,1346.4136,25,0,1196.5055,25,0,66.2309,32.7197,1.0494,57474984,0.3351,0.3387,0.1666,0.6676
I00699,65,171151.9466,171418.8808,171099.9466,179410.3372,179420.6039,179408.3372,8308.3906,25,0,7797.9642,25,0,7185.8838,25,0,64.5991,33.6283,1.7726,5747004475,0.3097,0.3153,0.0788,0.6549
I00699,66,252022.9602,252298.7772,251970.9602,271665.6158,271676.2241,271663.6158,19692.6555,25,0,20215.7532,25,0,18018.5494,25,0,68.643,30.0599,1.2971,12556224480,0.3858,0.3909,0.1083,0.6929
I00699,67,12923.0354,13168.8058,12871.0354,14033.5233,14042.976,14031.5233,1160.4879,25,0,1314.7247,25,0,1030.5451,25,0,73.3584,21.9299,4.7117,124099003,0.5143,0.5397,0.0144,0.7571
I00699,68,37393.9339,37629.8894,37341.9339,48698.7251,48707.8003,48696.7251,11354.7912,25,0,10162.7207,25,0,6380.586,25,0,83.3738,15.9714,0.6548,456430844,0.674,0.6785,0.1477,0.837
I00699,69,24261.7539,24487.8011,24209.7539,31655.746,31664.4401,31653.746,7443.9921,25,0,7189.4706,25,0,4668.8444,25,0,83.5521,15.6275,0.8204,199421680,0.6792,0.6849,0.1393,0.8396
I00699,70,10524.8358,10736.2806,10472.8358,12788.0373,12796.1698,12786.0373,2313.2015,25,0,2134.8555,25,0,1471.4456,25,0,81.3065,17.6991,0.9944,41290846,0.6361,0.6425,0.0831,0.818
I00699,71,25886.3266,26135.9171,25834.3266,27890.7507,27900.3503,27888.7507,2054.424,25,0,1881.6117,25,0,1513.0679,25,0,71.4233,25.7447,2.832,324148000,0.4568,0.4701,0.0249,0.7284
I00699,72,19195.2072,19448.9492,19143.2072,23437.1603,23446.9197,23435.1603,4291.9532,25,0,4843.6667,25,0,2554.4854,25,0,84.2827,13.4071,2.3102,295010910,0.7088,0.7255,0.0255,0.8544
I00699,73,609647.2633,609944.6529,609595.2633,681277.2844,681288.7225,681275.2844,71680.0212,25,0,63151.4716,25,0,46874.2914,25,0,71.0746,27.4758,1.4496,74485718060,0.436,0.4424,0.1382,0.718
I00699,74,111978.0383,112263.5055,111926.0383,143225.4606,143236.4401,143223.4606,31297.4223,25,0,33721.6409,25,0,12793.8262,25,0,85.0283,13.6781,1.2936,7066280424,0.7135,0.7229,0.0537,0.8568
I00699,75,184842.2192,185125.8931,184790.2192,194508.855,194519.7655,194506.855,9716.6358,25,0,9535.6616,25,0,8250.6362,25,0,66.6082,31.6456,1.7462,9940636167,0.3496,0.3558,0.0425,0.6748
I00699,76,7612.9844,7877.1657,7560.9844,9964.9421,9975.103,9962.9421,2401.9578,25,0,6199.4068,25,0,1834.8676,25,0,85.2765,6.4855,8.238,145455668,0.7879,0.8586,0.0063,0.894
I00699,77,71119.9248,71352.8579,71067.9248,77501.6226,77510.5815,77499.6226,6431.6978,25,0,5787.9385,25,0,4769.7917,25,0,67.2225,31.465,1.3125,794683740,0.3576,0.3623,0.1721,0.6788
I00699,78,47218.7255,47466.4186,47166.7255,55239.6534,55249.18,55237.6534,8070.9279,25,0,7725.9926,25,0,5183.4039,25,0,78.077,20.9243,0.9987,734148366,0.5715,0.5773,0.0816,0.7858
I00699,79,29434.7504,29648.9559,29382.7504,32069.4029,32077.6415,32067.4029,2684.6524,25,0,2551.1725,25,0,2218.0388,25,0,69.1691,29.8821,0.9487,150566115,0.3929,0.3966,0.1513,0.6964
I00699,80,2951.6609,3112.7037,2899.6609,3385.2113,3391.4053,3383.2113,483.5504,25,0,438.8404,25,0,308.0175,25,0,75.3008,23.5891,1.1101,1911234,0.5171,0.5229,0.151,0.7586
I00699,81,34937.9402,35186.6309,34885.9402,43164.2621,43173.8272,43162.2621,8276.3219,25,0,7533.1176,25,0,3612.2198,25,0,82.6004,16.4743,0.9253,548786592,0.6613,0.6674,0.0654,0.8306
I00699,82,39064.7611,39366.4012,39012.7611,51879.7723,51891.3739,51877.7723,12865.0112,25,0,23070.0858,25,0,6983.6579,25,0,89.4155,6.528,4.0565,3322188232,0.8289,0.8639,0.0084,0.9144
I00699,83,62737.235,63016.1396,62685.235,81536.536,81547.2631,81534.536,18849.301,25,0,22078.1821,25,0,7182.9121,25,0,87.1794,11.789,1.0316,2886926244,0.7539,0.7618,0.0384,0.877
I00699,84,15518.5304,15768.3728,15466.5304,18332.8504,18342.4597,18330.8504,2864.32,25,0,3428.4948,25,0,1912.5029,25,0,82.6286,14.7747,2.5967,194336844,0.6785,0.6966,0.0217,0.8393
I00699,85,6396.0519,6597.606,6344.0519,7697.9934,7705.7454,7695.9934,1351.9415,25,0,1369.5998,25,0,770.436,25,0,81.4749,17.6448,0.8803,16372136,0.6383,0.644,0.0707,0.8192
I00699,86,9220.5251,9464.9981,9168.5251,11088.3688,11097.7716,11086.3688,1917.8437,25,0,2426.8884,25,0,1132.5455,25,0,84.5134,12.8862,2.6003,89623732,0.7163,0.7354,0.016,0.8581
I00699,87,17015.9148,17278.3181,16963.9148,23375.5052,23385.5977,23373.5052,6409.5904,25,0,8514.9779,25,0,3519.9075,25,0,89.9828,7.478,2.5392,381103155,0.825,0.8465,0.0197,0.9125
I00699,88,4025.3646,4263.5257,3973.3646,5555.5358,5564.6958,5553.5358,1580.1712,25,0,3714.6876,25,0,1041.5938,25,0,89.1301,6.1444,4.7255,32180105,0.8299,0.871,0.0108,0.9149
I00699,89,44055.813,44299.6939,44003.813,52585.4885,52594.8685,52583.4885,8579.6754,25,0,8960.5117,25,0,6184.0541,25,0,79.6565,19.4476,0.8959,621736995,0.6021,0.6075,0.0977,0.801
I00699,90,21778.3899,22041.1977,21726.3899,28464.1778,28474.2858,28462.1778,6735.7879,25,0,8648.1817,25,0,3745.9255,25,0,88.5971,9.7228,1.6801,490350474,0.7887,0.8022,0.0235,0.8944
I00699,91,13613.3205,13870.9715,13561.3205,23543.9658,23553.8755,23541.9658,9980.6453,25,0,27181.3458,25,0,4977.9274,25,0,95.3852,3.7279,0.8869,333249644,0.9166,0.9248,0.0276,0.9583
I00699,92,55761.694,56041.4373,55709.694,73872.2421,73883.0014,73870.2421,18160.5481,25,0,24214.6702,25,0,11120.6099,25,0,88.591,10.1144,1.2946,2617038720,0.7848,0.7951,0.034,0.8924
I00699,93,37782.0665,37974.5566,37738.0665,40129.477,40138.2266,40127.477,2389.4105,21,0,2176.2432,21,0,1923.2291,21,0,66.5998,32.1043,1.2959,283809214,0.345,0.3495,0.0901,0.6725
I00699,94,35646.8527,35886.419,35594.8527,39949.0882,39958.3023,39947.0882,4352.2355,25,0,4070.2818,25,0,3251.853,25,0,74.4541,24.3226,1.2233,387063831,0.5013,0.5075,0.0705,0.7507
I00699,95,22219.1574,22467.125,22167.1574,27077.3826,27086.9198,27075.3826,4908.2252,25,0,6804.9834,25,0,3973.9262,25,0,82.5196,15.3592,2.1212,298087614,0.6716,0.6862,0.0381,0.8358
I00699,96,81516.9197,81781.6382,81464.9197,94543.4813,94553.6628,94541.4813,13076.5616,25,0,12753.0817,25,0,8370.2183,25,0,77.8659,21.0004,1.1337,2335842441,0.5687,0.5752,0.0698,0.7843
I00699,97,5536.9901,5745.0073,5484.9901,6338.2701,6346.2708,6336.2701,851.28,25,0,805.3102,25,0,426.4383,25,0,78.5556,19.6047,1.8397,15330518,0.5895,0.6006,0.0372,0.7948
I00699,98,60670.533,60941.6955,60618.533,73450.7927,73461.222,73448.7927,12830.2597,25,0,13000.3003,25,0,6352.126,25,0,82.476,16.0172,1.5068,2027109571,0.6646,0.6748,0.0431,0.8323
I00699,99,120111.9576,120367.9707,120059.9576,129257.3975,129267.2442,129255.3975,9195.4399,25,0,8287.253,25,0,7019.3996,25,0,67.217,30.4116,2.3715,2807478722,0.3681,0.377,0.106,0.684
I00699,100,19777.9941,20034.3533,19725.9941,27035.2709,27045.1309,27033.2709,7307.2768,25,0,10932.6029,25,0,4440.7676,25,0,89.2756,9.1871,1.5373,380033511,0.8009,0.8134,0.0304,0.9004
I00699,101,218474.7695,218766.6077,218422.7695,248575.1982,248586.4227,248573.1982,30150.4286,25,0,25978.1783,25,0,14461.2917,25,0,75.206,22.7436,2.0504,17048466414,0.5246,0.5356,0.0583,0.7623
I00699,102,15592.9321,15868.8706,15540.9321,21450.1457,21460.7587,21448.1457,5907.2137,25,0,8956.6718,25,0,4172.1787,25,0,88.5362,6.0477,5.4161,521231500,0.8249,0.8721,0.0095,0.9124
I00699,103,17862.2234,18124.1761,17810.2234,20896.9226,20906.9977,20894.9226,3084.6992,25,0,3312.3945,25,0,1897.4246,25,0,82.0846,14.5392,3.3762,328198178,0.6755,0.6991,0.0144,0.8377
I00699,104,5883.1237,6144.0292,5831.1237,7523.26,7533.2948,7521.26,1690.1364,25,0,2640.0041,25,0,1143.0713,25,0,85.6114,6.6267,7.7619,94226682,0.7898,0.8563,0.0052,0.8949
I00699,105,4961.7658,5238.5789,4909.7658,7766.2955,7776.9421,7764.2955,2854.5296,25,0,8243.6104,25,0,1991.8132,25,0,87.723,1.8743,10.4027,163163622,0.8585,0.9582,0.0029,0.9292
I00699,106,7126.7463,7476.4116,7074.7463,7721.6699,7735.1185,7719.6699,644.9236,25,0,3150.1781,25,0,893.3738,25,0,8.7376,0.102,91.1604,1873788240,0.0864,0.9769,0,0.5432
I00699,107,50097.4248,50379.1222,50045.4248,64558.8286,64569.6631,64556.8286,14511.4038,25,0,19200.8347,25,0,7634.942,25,0,87.5798,10.5973,1.8229,2348140357,0.7698,0.7841,0.0257,0.8849
I00699,108,29679.9726,29941.9727,29627.9726,40752.6542,40762.7311,40750.6542,11122.6816,25,0,14289.7721,25,0,4955.3424,25,0,89.7241,9.3309,0.945,745171434,0.8039,0.8116,0.0388,0.902
I00699,109,8429.3141,8653.7229,8377.3141,10928.495,10937.1261,10926.495,2549.1809,25,0,3083.0655,25,0,1476.2613,25,0,86.9463,11.8918,1.1619,48594546,0.7505,0.7594,0.0426,0.8753
I00699,110,19986.096,20244.8488,19934.096,23460.1808,23470.1329,23458.1808,3524.0848,25,0,3708.7613,25,0,1895.7201,25,0,82.0524,15.3265,2.6211,342930027,0.6673,0.6852,0.019,0.8336
I00699,111,23284.6918,23560.1333,23232.6918,29749.9734,29760.5673,29747.9734,6515.2817,25,0,8666.1639,25,0,3664.7492,25,0,88.1415,9.2773,2.5813,758736923,0.7886,0.8095,0.0138,0.8943
I00699,112,10384.5674,10593.8677,10332.5674,11603.5663,11611.6163,11601.5663,1268.9989,25,0,1092.3499,25,0,832.312,25,0,73.8669,23.9792,2.1539,34349859,0.4989,0.5099,0.0639,0.7494
I00699,113,59896.1717,60183.0476,59844.1717,68128.1007,68139.1344,68126.1007,8281.929,25,0,8381.2752,25,0,4943.3411,25,0,79.0716,18.0519,2.8765,2927515690,0.6102,0.6283,0.0171,0.8051
I00699,114,16241.0605,16532.7386,16189.0605,19967.0124,19978.2307,19965.0124,3775.9519,25,0,6909.4756,25,0,3617.672,25,0,78.6277,6.7701,14.6022,788849772,0.7186,0.8414,0.0037,0.8593
I00699,115,4057.2184,4270.1384,4005.2184,4501.1803,4509.3695,4499.1803,493.9618,25,0,460.72,25,0,331.5643,25,0,74.7646,17.5086,7.7267,11568466,0.5726,0.6205,0.0187,0.7863
I00699,116,7499.2207,7749.646,7447.2207,8358.0037,8367.6354,8356.0037,908.7829,25,0,808.7207,25,0,461.6731,25,0,65.7848,11.6182,22.597,76672735,0.5417,0.6998,0.0065,0.7708
I00699,117,27062.2636,27201.3682,27034.2636,27151.1812,27161.1172,27149.1812,114.9176,13,0,167.1159,13,0,137.5455,13,0,35.8282,27.3357,36.8361,405068970,0.0849,0.1345,0.003,0.5425
I00699,118,7959.1147,8135.5348,7925.1147,8041.2414,8051.619,8039.2414,114.1267,16,0,929.1492,16,0,259.0347,16,0,4.0273,0.5636,95.4091,135486208,0.0346,0.7545,0.0002,0.5173
I00699,119,17372.696,17564.0246,17336.696,17474.8048,17485.4342,17472.8048,136.1088,17,0,551.4264,17,0,270.9507,17,0,3.2828,0.5777,96.1395,414396979,0.0271,0.7007,0.0002,0.5135
I00699,120,106830.5255,107095.6768,106778.5255,118551.0898,118561.288,118549.0898,11770.5643,25,0,10987.3918,25,0,9061.3168,25,0,72.332,25.1027,2.5653,3171439172,0.4723,0.4847,0.0761,0.7361
I00699,121,19871.3707,20144.7768,19819.3707,27108.2703,27118.7859,27106.2703,7286.8996,25,0,11724.1505,25,0,3135.4386,25,0,91.173,6.8809,1.9461,637408877,0.8429,0.8597,0.0145,0.9215
I00699,122,19391.5656,19655.488,19339.5656,26723.6047,26733.7555,26721.6047,7382.0391,25,0,12430.3482,25,0,3971.4648,25,0,90.6071,7.5859,1.807,469471902,0.8302,0.8455,0.0218,0.9151
