INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,51096.7546,51489.9037,51022.7546,65179.8963,65190.522,65177.8963,14155.1417,36,0,16631.4116,36,0,6493.093,36,0,87.3633,12.5908,0.0459,2024208495,0.7477,0.7481,0.0327,0.8739
I00699,124,54736.944,55081.331,54662.944,59474.8147,59484.1224,59472.8147,4809.8707,36,0,4750.9157,36,0,3952.948,36,0,70.9847,28.9581,0.0573,695922648,0.4203,0.4205,0.0882,0.7101
I00699,125,14138.5257,14496.5395,14064.5257,17028.8613,17038.5373,17026.8613,2962.3355,36,0,4304.2896,36,0,2295.4063,36,0,84.9371,15.0303,0.0326,187048377,0.6991,0.6993,0.0189,0.8495
I00699,126,24215.0965,24586.4753,24141.0965,28726.7898,28736.8271,28724.7898,4583.6933,36,0,4746.3656,36,0,2045.2454,36,0,83.7103,16.2152,0.0745,469421208,0.675,0.6755,0.0222,0.8375
I00699,127,10859.3457,11225.3486,10785.3457,14744.5445,14754.4364,14742.5445,3957.1988,36,0,6250.2854,36,0,1744.9829,36,0,92.1199,7.8454,0.0347,186360174,0.8427,0.843,0.0147,0.9214
I00699,128,43123.3876,43512.0381,43049.3876,49029.5541,49040.0582,49027.5541,5978.1665,36,0,5869.497,36,0,4243.9142,36,0,80.0974,19.8613,0.0413,1297759650,0.6024,0.6026,0.0215,0.8012
I00699,129,28735.6132,29123.205,28661.6132,35138.9918,35149.4672,35136.9918,6475.3786,36,0,8955.8837,36,0,4481.0374,36,0,86.4409,13.5343,0.0248,844728588,0.7291,0.7292,0.018,0.8645
I00699,130,47342.9347,47732.3718,47268.9347,55474.4473,55484.9726,55472.4473,8203.5126,36,0,7872.7542,36,0,3443.4265,36,0,81.8451,18.0784,0.0765,1536005878,0.6377,0.6382,0.0259,0.8188
I00699,131,2989.1527,3293.0022,2915.1527,3771.4543,3779.6665,3769.4543,854.3016,36,0,1333.6644,36,0,523.349,36,0,88.8375,11.1413,0.0212,9488287,0.777,0.7771,0.0199,0.8885
I00699,132,21427.5429,21826.9956,21353.5429,25443.9069,25454.7029,25441.9069,4088.3641,36,0,8065.5697,36,0,3961.5201,36,0,84.4327,15.5351,0.0322,740744410,0.689,0.6892,0.0078,0.8445
I00699,133,13363.9935,13698.3928,13289.9935,16054.9802,16064.018,16052.9802,2762.9867,36,0,3714.3024,36,0,2103.3982,36,0,83.0341,16.936,0.03,106636005,0.661,0.6612,0.0365,0.8305
I00699,134,18551.1463,18927.2359,18477.1463,20607.6582,20617.8227,20605.6582,2128.5118,36,0,2301.8525,36,0,1357.0913,36,0,79.1577,20.7837,0.0586,346459327,0.5837,0.5841,0.011,0.7919
I00699,135,3179.2531,3523.6255,3105.2531,3873.2278,3882.5352,3871.2278,765.9748,36,0,1464.1178,36,0,504.9607,36,0,89.2482,10.7233,0.0284,23689084,0.7852,0.7855,0.0056,0.8926
I00699,136,1799.1057,2115.1517,1725.1057,2919.9299,2928.4717,2917.9299,1192.8241,36,0,3330.4871,36,0,493.376,36,0,96.7833,3.2081,0.0086,9067384,0.9358,0.9358,0.0118,0.9679
I00699,137,10795.1931,11144.605,10721.1931,13309.8136,13319.2572,13307.8136,2586.6205,36,0,3033.5809,36,0,1113.2637,36,0,86.9092,13.0614,0.0294,115515220,0.7385,0.7387,0.0196,0.8692
I00699,138,18185.5723,18607.1799,18111.5723,24243.3375,24254.7323,24241.3375,6129.7652,36,0,13651.5398,36,0,3622.0297,36,0,93.3441,6.642,0.0139,1145954250,0.867,0.8671,0.0046,0.9335
I00699,139,6921.5146,7228.2663,6847.5146,8135.7649,8144.0555,8133.7649,1286.2503,36,0,1303.286,36,0,660.3857,36,0,81.8875,18.0535,0.059,26030304,0.6383,0.6387,0.0383,0.8192
I00699,140,57122.2001,57540.4126,57048.2001,75277.6473,75288.9503,75275.6473,18227.4472,36,0,23367.4711,36,0,9456.0212,36,0,90.1071,9.8676,0.0253,4082667400,0.8024,0.8026,0.0183,0.9012
I00699,141,2866.1154,3225.3554,2806.1154,3663.5424,3675.517,3661.5424,855.427,29,0,94302.49,29,0,2018.2482,29,0,78.0026,21.5059,0.4915,220398604,0.565,0.5678,0.0002,0.7825
I00699,142,22653.3697,22980.107,22579.3697,28180.8652,28189.696,28178.8652,5599.4956,36,0,5819.6075,36,0,3971.1881,36,0,82.4844,17.4928,0.0228,188031844,0.6499,0.6501,0.0956,0.825
