INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",55,7296,0.7538
I00731,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",65,16979,0.3828
I00731,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",64,10175,0.6290
I00731,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",181,1665,10.8709
I00731,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",56,9882,0.5667
I00731,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",82,8644,0.9486
I00731,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",57,8168,0.6978
I00731,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",21,4144,0.5068
I00731,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",41,6581,0.6230
I00731,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",12,4303,0.2789
I00731,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",34,6716,0.5063
I00731,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",27,5104,0.5290
I00731,RGQ,"IPSWICH HOSPITAL NHS TRUST",44,7382,0.5960
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",21,4400,0.4773
I00731,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",83,21486,0.3863
I00731,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",89,13035,0.6828
I00731,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",99,21827,0.4536
I00731,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",157,24213,0.6484
I00731,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",76,14604,0.5204
I00731,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",31,20283,0.1528
I00731,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",161,28561,0.5637
I00731,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",24,5127,0.4681
I00731,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",8,3080,0.2597
I00731,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",86,19597,0.4388
I00731,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",33,4681,0.7050
I00731,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",120,14704,0.8161
I00731,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",22,3996,0.5506
I00731,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",47,7155,0.6569
I00731,RJN,"EAST CHESHIRE NHS TRUST",11,1824,0.6031
I00731,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",49,5556,0.8819
I00731,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",98,21179,0.4627
I00731,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",18,5993,0.3004
I00731,RK9,"PLYMOUTH HOSPITALS NHS TRUST",119,12490,0.9528
I00731,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",90,15009,0.5996
I00731,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",12,2572,0.4666
I00731,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",53,8048,0.6585
I00731,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",82,14064,0.5830
I00731,RLQ,"WYE VALLEY NHS TRUST",29,5216,0.5560
I00731,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",9,2615,0.3442
I00731,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",91,14645,0.6214
I00731,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",104,13045,0.7972
I00731,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",72,9771,0.7369
I00731,RMC,"BOLTON NHS FOUNDATION TRUST",27,5394,0.5006
I00731,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",25,3479,0.7186
I00731,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",23,6449,0.3566
I00731,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",52,10467,0.4968
I00731,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",59,17094,0.3452
I00731,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",39,6427,0.6068
I00731,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",37,6938,0.5333
I00731,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",21,4762,0.4410
I00731,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",43,5890,0.7301
I00731,RNZ,"SALISBURY NHS FOUNDATION TRUST",27,6040,0.4470
I00731,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",50,11220,0.4456
I00731,RPA,"MEDWAY NHS FOUNDATION TRUST",27,6939,0.3891
I00731,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",96,9330,1.0289
I00731,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",29,10457,0.2773
I00731,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",43,8210,0.5238
I00731,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",23,4149,0.5544
I00731,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",11,5258,0.2092
I00731,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",10,2711,0.3689
I00731,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",110,36303,0.3030
I00731,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",57,5658,1.0074
I00731,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",160,28558,0.5603
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",17,7739,0.2197
I00731,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",128,18946,0.6756
I00731,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",172,27082,0.6351
I00731,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",181,30714,0.5893
I00731,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",80,12490,0.6405
I00731,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",31,7029,0.4410
I00731,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",72,14410,0.4997
I00731,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",90,23577,0.3817
I00731,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",31,6829,0.4539
I00731,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",14,5056,0.2769
I00731,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",151,18938,0.7973
I00731,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",30,6803,0.4410
I00731,RVJ,"NORTH BRISTOL NHS TRUST",40,12260,0.3263
I00731,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",30,9085,0.3302
I00731,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",82,15793,0.5192
I00731,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",25,5360,0.4664
I00731,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",14,3456,0.4051
I00731,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",116,19179,0.6048
I00731,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",73,14673,0.4975
I00731,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",171,17964,0.9519
I00731,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",66,11359,0.5810
I00731,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",127,22193,0.5723
I00731,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",42,8238,0.5098
I00731,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",43,7716,0.5573
I00731,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",59,12291,0.4800
I00731,RWJ,"STOCKPORT NHS FOUNDATION TRUST",22,7686,0.2862
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",46,9511,0.4837
I00731,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",19,5495,0.3458
I00731,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",31,8759,0.3539
I00731,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",130,23935,0.5431
I00731,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",66,7866,0.8391
I00731,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",60,14803,0.4053
I00731,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",59,10958,0.5384
I00731,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",43,7090,0.6065
I00731,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",49,7954,0.6160
I00731,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",90,13383,0.6725
I00731,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",42,8499,0.4942
I00731,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",23,6066,0.3792
I00731,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",72,10328,0.6971
I00731,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",54,6804,0.7937
I00731,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",125,18226,0.6858
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",47,8992,0.5227
