INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1434,44448,3.2262
I00732,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1227,24910,4.9257
I00732,RC1,"BEDFORD HOSPITAL NHS TRUST",1145,28281,4.0487
I00732,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1669,60649,2.7519
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3135,72561,4.3205
I00732,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",903,22200,4.0676
I00732,RCF,"AIREDALE NHS FOUNDATION TRUST",939,31677,2.9643
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1486,37718,3.9398
I00732,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1967,48102,4.0892
I00732,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1544,44733,3.4516
I00732,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1220,36418,3.3500
I00732,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2026,47688,4.2484
I00732,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2150,47833,4.4948
I00732,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3400,102098,3.3301
I00732,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2011,33760,5.9568
I00732,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",987,21296,4.6347
I00732,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2375,56107,4.2330
I00732,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1897,38951,4.8702
I00732,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3083,77328,3.9869
I00732,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1416,38600,3.6684
I00732,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1443,36041,4.0038
I00732,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1781,44051,4.0430
I00732,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1862,46345,4.0177
I00732,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1403,24143,5.8112
I00732,RGQ,"IPSWICH HOSPITAL NHS TRUST",1931,46076,4.1909
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1340,30397,4.4083
I00732,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2193,59586,3.6804
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1829,48964,3.7354
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2621,71775,3.6517
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3382,87175,3.8796
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",2977,69067,4.3103
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1991,57058,3.4894
I00732,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1310,58855,2.2258
I00732,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2374,85418,2.7793
I00732,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1284,41800,3.0718
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2023,62124,3.2564
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1112,25975,4.2810
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4258,107806,3.9497
I00732,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1386,37140,3.7318
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2273,50374,4.5122
I00732,RJN,"EAST CHESHIRE NHS TRUST",902,18992,4.7494
I00732,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1435,42044,3.4131
I00732,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",2872,89747,3.2001
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1918,46909,4.0888
I00732,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2289,57473,3.9827
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2754,77161,3.5692
I00732,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",512,30791,1.6628
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2467,60169,4.1001
I00732,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1968,43712,4.5022
I00732,RLQ,"WYE VALLEY NHS TRUST",1107,22967,4.8200
I00732,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1058,20605,5.1347
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3338,76494,4.3637
I00732,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1801,51216,3.5165
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1657,38655,4.2866
I00732,RMC,"BOLTON NHS FOUNDATION TRUST",1737,57983,2.9957
I00732,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1393,30396,4.5828
I00732,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1757,48224,3.6434
I00732,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1939,45933,4.2214
I00732,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1486,41086,3.6168
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2320,69428,3.3416
I00732,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1775,39779,4.4622
I00732,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1566,42525,3.6825
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1765,60839,2.9011
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1116,28956,3.8541
I00732,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2643,62088,4.2569
I00732,RPA,"MEDWAY NHS FOUNDATION TRUST",1908,47517,4.0154
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1883,39591,4.7561
I00732,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1897,43096,4.4018
I00732,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1455,72127,2.0173
I00732,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",810,19042,4.2538
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1528,44374,3.4435
I00732,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",585,39374,1.4858
I00732,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4346,143250,3.0339
I00732,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1393,31266,4.4553
I00732,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",3963,94872,4.1772
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1665,32039,5.1968
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2587,46339,5.5828
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",970,44258,2.1917
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2586,76566,3.3775
I00732,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2822,71709,3.9353
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3044,60032,5.0706
I00732,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3113,73194,4.2531
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3028,89971,3.3655
I00732,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1608,33977,4.7326
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1765,43428,4.0642
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2649,67084,3.9488
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1820,45729,3.9800
I00732,RVJ,"NORTH BRISTOL NHS TRUST",1861,60284,3.0871
I00732,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1933,50650,3.8164
I00732,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",3971,92782,4.2799
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2021,43896,4.6041
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1235,30142,4.0973
I00732,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1592,84807,1.8772
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3938,104519,3.7677
I00732,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3318,63390,5.2343
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3525,71186,4.9518
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4367,126997,3.4387
I00732,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2207,52826,4.1779
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1969,55449,3.5510
I00732,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2309,57205,4.0364
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1905,52159,3.6523
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2809,62022,4.5290
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1500,40306,3.7215
I00732,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2344,65440,3.5819
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4424,105441,4.1957
I00732,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2565,47001,5.4573
I00732,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2875,87054,3.3025
I00732,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2300,56969,4.0373
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2142,64756,3.3078
I00732,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2331,49030,4.7542
I00732,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2133,66170,3.2235
I00732,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2983,74238,4.0182
I00732,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1567,50871,3.0803
I00732,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2554,70801,3.6073
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2567,60453,4.2463
I00732,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2193,90400,2.4259
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3063,63782,4.8023
