INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1,96809,0.0010
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",161,151571,0.1062
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",98,52636,0.1862
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",137,128731,0.1064
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",39,46180,0.0845
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",47,47365,0.0992
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",35,61406,0.0570
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",9,36052,0.0250
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",9,74719,0.0120
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",40,17514,0.2284
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",41,66671,0.0615
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",0,73009,0.0000
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",25,40205,0.0622
I01963,RLQ,"WYE VALLEY NHS TRUST",20,28246,0.0708
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4,25876,0.0155
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",174,84841,0.2051
