INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",215,49448,0.4348
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",28,35697,0.0784
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",11,70831,0.0155
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",122,112532,0.1084
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",47,55639,0.0845
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,68844,0.0000
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",0,88491,0.0000
I01963,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1,24707,0.0040
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0,32436,0.0000
I01963,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",24,54329,0.0442
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",8,32903,0.0243
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",562,85679,0.6559
I01963,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",117,70365,0.1663
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,57045,0.0000
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",145,49278,0.2942
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",3,34727,0.0086
I01963,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",22,55509,0.0396
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",28,78903,0.0355
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",276,39731,0.6947
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",32,105176,0.0304
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",517,46832,1.1039
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,45254,0.0000
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",362,41305,0.8764
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",195,47435,0.4111
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",19,70930,0.0268
I01963,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",28,28774,0.0973
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",2015,48464,4.1577
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",902,83998,1.0738
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",668,71262,0.9374
I01963,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",72,64268,0.1120
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",219,94386,0.2320
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2,65693,0.0030
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",76,76660,0.0991
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",0,96720,0.0000
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",164,151126,0.1085
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",88,52312,0.1682
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",172,130441,0.1319
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",38,46085,0.0825
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",50,48610,0.1029
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",34,61636,0.0552
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",8,36423,0.0220
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",9,76128,0.0118
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",60,17295,0.3469
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",52,66775,0.0779
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",23,72586,0.0317
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",21,40546,0.0518
I01963,RLQ,"WYE VALLEY NHS TRUST",22,28143,0.0782
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4,26195,0.0153
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",179,85811,0.2086
