INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",8303,80175,10.3561
I01964,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",6668,53087,12.5605
I01964,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",7767,61732,12.5818
I01964,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",18356,126256,14.5387
I01964,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",4446,35339,12.5810
I01964,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",2467,21874,11.2782
I01964,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",9718,86177,11.2768
I01964,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",7893,57385,13.7545
I01964,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",6820,87668,7.7793
I01964,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",6883,60348,11.4055
I01964,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",3633,26273,13.8279
I01964,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",28317,188263,15.0412
I01964,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",3111,23817,13.0621
I01964,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3997,43901,9.1046
I01964,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",7343,84220,8.7188
I01964,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",10659,109571,9.7279
I01964,RGQ,"IPSWICH HOSPITAL NHS TRUST",7666,54633,14.0318
I01964,R1F,"ISLE OF WIGHT NHS TRUST",1850,17885,10.3439
I01964,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3546,30858,11.4913
I01964,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",6913,50593,13.6639
I01964,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",10741,110388,9.7302
I01964,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",4339,53125,8.1675
I01964,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",8083,79423,10.1772
I01964,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",16030,134133,11.9508
I01964,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",8805,87135,10.1050
I01964,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",15352,96723,15.8721
I01964,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",9383,73298,12.8012
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",9133,62451,14.6243
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6996,56739,12.3301
I01964,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",7379,50665,14.5643
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",5840,54254,10.7642
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",13302,97885,13.5894
I01964,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",5085,41153,12.3563
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",9371,91292,10.2649
I01964,RVJ,"NORTH BRISTOL NHS TRUST",10227,81065,12.6158
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",3842,46316,8.2952
I01964,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",5534,47188,11.7276
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",7556,57507,13.1393
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",8987,69729,12.8885
I01964,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",3337,28504,11.7071
I01964,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",5203,57369,9.0694
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",8346,65252,12.7904
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",12572,128352,9.7949
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",13628,117530,11.5953
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",11154,113059,9.8656
I01964,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",6462,52712,12.2591
I01964,RK9,"PLYMOUTH HOSPITALS NHS TRUST",9961,71189,13.9923
I01964,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",6516,51216,12.7226
I01964,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",11609,81929,14.1696
I01964,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",8092,67214,12.0392
I01964,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",7667,69719,10.9970
I01964,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",10167,61951,16.4114
I01964,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",11625,79321,14.6556
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",5080,47722,10.6450
I01964,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",5190,43633,11.8947
I01964,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",7538,55922,13.4795
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6681,49448,13.5112
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",4511,35697,12.6369
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",10880,70831,15.3605
I01964,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",10176,112532,9.0428
I01964,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",7631,55639,13.7152
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",8994,68844,13.0643
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",10223,88491,11.5526
I01964,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",2695,24707,10.9078
I01964,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",4204,32436,12.9609
I01964,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",9207,54329,16.9468
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",4294,32903,13.0505
I01964,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10624,85679,12.3998
I01964,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",9848,70365,13.9956
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",6545,57045,11.4734
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",6152,49278,12.4843
I01964,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",4014,34727,11.5587
I01964,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",7928,55509,14.2824
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",11471,78903,14.5381
I01964,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",5246,39731,13.2038
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",10178,105176,9.6771
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",4602,46832,9.8266
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6511,45254,14.3877
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",4542,41305,10.9962
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",6651,47435,14.0213
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",9177,70930,12.9381
I01964,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",3021,28774,10.4991
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",8505,48464,17.5491
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",11474,83998,13.6598
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",8791,71262,12.3362
I01964,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",6001,64268,9.3375
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",14378,94386,15.2332
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",10283,65693,15.6531
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",8033,76660,10.4787
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12788,96720,13.2217
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18622,151126,12.3222
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5966,52312,11.4046
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",15716,130441,12.0484
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",5415,46085,11.7500
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",6886,48610,14.1658
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",6780,61636,11.0001
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",4835,36423,13.2746
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",11825,76128,15.5330
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2704,17295,15.6346
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",8090,66775,12.1153
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",8879,72586,12.2324
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4522,40546,11.1528
I01964,RLQ,"WYE VALLEY NHS TRUST",3189,28143,11.3314
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4671,26195,17.8316
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10650,85811,12.4110
