INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,54389.937,54784.0235,54315.937,68180.4403,68191.0913,68178.4403,13862.5033,36,0,15726.2286,36,0,6431.2103,36,0,86.3872,13.5625,0.0502,2181971740,0.7282,0.7286,0.0326,0.8641
I00699,124,58800.8056,59147.7987,58726.8056,63675.5188,63684.897,63673.5188,4946.7132,36,0,4840.9969,36,0,4037.1166,36,0,70.5286,29.4111,0.0603,798882556,0.4112,0.4114,0.086,0.7056
I00699,125,14270.7151,14628.7308,14196.7151,17165.7527,17175.4288,17163.7527,2967.0376,36,0,4278.3311,36,0,2293.4984,36,0,84.8166,15.1507,0.0327,188889819,0.6967,0.6969,0.019,0.8483
I00699,126,24314.1112,24685.6837,24240.1112,28797.4201,28807.4626,28795.4201,4555.309,36,0,4596.3639,36,0,1954.6927,36,0,83.5427,16.3795,0.0778,472748690,0.6716,0.6722,0.022,0.8358
I00699,127,11363.5636,11730.4427,11289.5636,15353.8167,15363.7323,15351.8167,4062.2531,36,0,6196.9724,36,0,1710.3015,36,0,91.8107,8.153,0.0363,199389525,0.8366,0.8369,0.0149,0.9183
I00699,128,44713.6437,45103.5971,44639.6437,50756.1681,50766.7074,50754.1681,6114.5244,36,0,6081.8087,36,0,4371.2179,36,0,79.9569,19.9984,0.0448,1391422780,0.5996,0.5999,0.0214,0.7998
I00699,129,28725.8429,29114.5111,28651.8429,35295.045,35305.5495,35293.045,6641.202,36,0,9390.1736,36,0,4635.0349,36,0,86.7709,13.2033,0.0259,868927111,0.7357,0.7359,0.0176,0.8678
I00699,130,48209.8891,48599.8879,48135.8891,55958.704,55969.2446,55956.704,7820.8149,36,0,7343.1404,36,0,3245.6898,36,0,80.9612,18.9565,0.0823,1570712649,0.62,0.6206,0.0249,0.81
I00699,131,3105.0546,3408.9747,3031.0546,3945.0654,3953.2794,3943.0654,912.0108,36,0,1484.0579,36,0,575.6434,36,0,89.0935,10.8875,0.0189,10037803,0.7821,0.7822,0.0211,0.891
I00699,132,21865.3181,22264.5731,21791.3181,25863.9503,25874.741,25861.9503,4070.6322,36,0,8008.9027,36,0,4005.3055,36,0,84.0854,15.8817,0.0328,752024784,0.682,0.6823,0.008,0.841
I00699,133,13816.3708,14152.3691,13742.3708,16487.8531,16496.9341,16485.8531,2743.4822,36,0,3664.125,36,0,2115.0014,36,0,82.6327,17.3373,0.03,113875696,0.653,0.6531,0.0353,0.8265
I00699,134,17503.4588,17879.3388,17429.4588,19474.308,19484.4669,19472.308,2042.8492,36,0,2214.8274,36,0,1357.2139,36,0,79.6513,20.2882,0.0605,322199136,0.5936,0.594,0.0105,0.7968
I00699,135,3482.1711,3828.4853,3408.1711,4297.4564,4306.8163,4295.4564,887.2853,36,0,1748.0277,36,0,577.0916,36,0,90.0654,9.9111,0.0234,27951633,0.8015,0.8017,0.0061,0.9008
I00699,136,1641.4347,1957.7135,1567.4347,2605.2467,2613.7947,2603.2467,1035.812,36,0,2679.9813,36,0,338.6738,36,0,96.8793,3.1121,0.0086,7957740,0.9377,0.9378,0.0103,0.9688
I00699,137,10499.4236,10849.3948,10425.4236,12941.0211,12950.4798,12939.0211,2513.5975,36,0,2879.8149,36,0,997.423,36,0,86.9609,13.0097,0.0294,112962496,0.7395,0.7397,0.0186,0.8698
I00699,138,17449.0667,17872.206,17375.0667,22996.3536,23007.7898,22994.3536,5619.2868,36,0,12600.8833,36,0,3422.7745,36,0,93.1866,6.7995,0.0139,1115526898,0.8639,0.864,0.0041,0.9319
I00699,139,7613.0314,7922.9302,7539.0314,9009.1228,9017.4985,9007.1228,1468.0915,36,0,1518.4435,36,0,737.8502,36,0,82.2314,17.7072,0.0614,31519810,0.6452,0.6456,0.0396,0.8226
I00699,140,58997.5302,59416.761,58923.5302,76214.3509,76225.6815,76212.3509,17288.8207,36,0,21681.2742,36,0,9220.73,36,0,89.2988,10.6736,0.0277,4235219847,0.7863,0.7865,0.0176,0.8931
I00699,141,2834.2926,3180.8406,2776.2926,3689.0729,3701.0228,3687.0729,910.7802,28,0,93805.1945,28,0,2093.4139,28,0,79.1858,20.3589,0.4552,217299770,0.5883,0.591,0.0002,0.7941
I00699,142,22688.7655,23016.3172,22614.7655,28222.9929,28231.8456,28220.9929,5606.2274,36,0,5852.8239,36,0,4006.5558,36,0,82.5335,17.4436,0.0229,191315268,0.6509,0.651,0.0933,0.8254
