INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",77,91139,0.0845
I01963,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",54,64261,0.0840
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",80,48426,0.1652
I01963,RMC,"BOLTON NHS FOUNDATION TRUST",371,63377,0.5854
I01963,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",4,33875,0.0118
I01963,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",12,54673,0.0219
I01963,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",13,56400,0.0230
I01963,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",119,58180,0.2045
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",3,75855,0.0040
I01963,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",6,46717,0.0128
I01963,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",36,47287,0.0761
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",92,66729,0.1379
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",31,34996,0.0886
I01963,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",141,73308,0.1923
I01963,RPA,"MEDWAY NHS FOUNDATION TRUST",45,54456,0.0826
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",52,48921,0.1063
I01963,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",21,53553,0.0392
I01963,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",267,80337,0.3323
I01963,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",9,23191,0.0388
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",308,49632,0.6206
I01963,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",44,42085,0.1046
I01963,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4,179553,0.0022
I01963,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",90,36924,0.2437
I01963,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1,123430,0.0008
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",26,39778,0.0654
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0,65285,0.0000
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",659,71340,0.9237
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",7,107280,0.0065
I01963,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",45,84199,0.0534
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",97,67061,0.1446
I01963,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",42,87604,0.0479
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",7,113548,0.0062
I01963,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",23,40806,0.0564
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",146,48484,0.3011
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1,86022,0.0012
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",68,52532,0.1294
I01963,RVJ,"NORTH BRISTOL NHS TRUST",1252,72544,1.7258
I01963,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",9,59735,0.0151
I01963,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",110,108575,0.1013
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",147,49256,0.2984
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",5,33598,0.0149
I01963,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",140,103986,0.1346
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",29,119192,0.0243
I01963,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1,81354,0.0012
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",634,82545,0.7681
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",68,149190,0.0456
I01963,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",27,61064,0.0442
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",35,63165,0.0554
I01963,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",154,69496,0.2216
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,59845,0.0000
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1,71533,0.0014
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",33,45801,0.0721
I01963,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",11,74199,0.0148
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",43,129376,0.0332
I01963,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",482,54867,0.8785
I01963,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",958,101857,0.9405
I01963,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",21,67927,0.0309
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",9,71846,0.0125
I01963,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",56,56984,0.0983
I01963,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",181,79553,0.2275
I01963,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2,82737,0.0024
I01963,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",248,56937,0.4356
I01963,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",135,81129,0.1664
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,67257,0.0000
I01963,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",462,108626,0.4253
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",8,72774,0.0110
