INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,45039.345,45314.6286,44987.345,58507.141,58517.7288,58505.141,13517.796,25,0,16711.4396,25,0,6077.0534,25,0,88.1868,11.3527,0.4605,1720708096,0.7683,0.7719,0.0308,0.8842
I00699,124,45625.5248,45862.8501,45573.5248,50391.1477,50400.2756,50389.1477,4815.6229,25,0,4827.2596,25,0,3904.1428,25,0,72.3552,27.0326,0.6122,494837640,0.4532,0.456,0.0969,0.7266
I00699,125,13881.6167,14135.3646,13829.6167,16932.094,16941.8536,16930.094,3100.4774,25,0,4499.9576,25,0,2196.1547,25,0,86.0418,13.5823,0.3759,198320031,0.7246,0.7273,0.0176,0.8623
I00699,126,25449.4761,25711.6465,25397.4761,30389.1255,30399.2089,30387.1255,4989.6493,25,0,5398.8532,25,0,2262.0514,25,0,83.7301,15.4983,0.7715,521259219,0.6823,0.6876,0.0227,0.8412
I00699,127,10792.5909,11049.5132,10740.5909,14905.9996,14915.8812,14903.9996,4163.4087,25,0,6684.5717,25,0,1650.8654,25,0,92.43,7.1803,0.3897,187265653,0.8525,0.8558,0.0153,0.9262
I00699,128,42202.5345,42474.6832,42150.5345,48419.8632,48430.3305,48417.8632,6267.3287,25,0,6163.1492,25,0,4399.2294,25,0,80.6114,18.9589,0.4297,1242237750,0.6165,0.6192,0.0227,0.8083
I00699,129,26255.9312,26526.5866,26203.9312,32227.6762,32238.086,32225.6762,6021.745,25,0,8130.2558,25,0,4049.0197,25,0,86.654,13.0673,0.2787,722288112,0.7359,0.7379,0.0177,0.8679
I00699,130,45395.9512,45670.6074,45343.9512,54012.3272,54022.8909,54010.3272,8666.376,25,0,8817.8366,25,0,3564.7559,25,0,82.9528,16.2508,0.7964,1530571680,0.667,0.6724,0.025,0.8335
I00699,131,3169.2725,3383.1609,3117.2725,4167.2976,4175.5241,4165.2976,1048.0251,25,0,1693.8712,25,0,541.8621,25,0,90.0777,9.7165,0.2058,10836346,0.8036,0.8053,0.0228,0.9018
I00699,132,21167.8471,21449.4929,21115.8471,25189.2385,25200.071,25187.2385,4071.3914,25,0,8145.7309,25,0,3758.9926,25,0,84.489,15.0985,0.4125,754014394,0.6939,0.6968,0.0075,0.847
I00699,133,12329.104,12562.0512,12277.104,14930.1233,14939.0828,14928.1233,2651.0193,25,0,3723.8379,25,0,2051.8573,25,0,83.2395,16.4285,0.332,91823976,0.6681,0.6703,0.0371,0.8341
I00699,134,21259.5665,21525.4377,21207.5665,23463.9239,23474.1497,23461.9239,2254.3574,25,0,2422.1452,25,0,1504.9712,25,0,77.8266,21.4953,0.6781,425363267,0.5633,0.5672,0.0115,0.7817
I00699,135,3132.2047,3371.035,3080.2047,3835.087,3844.2728,3833.087,752.8823,25,0,1242.1543,25,0,391.2721,25,0,89.4317,10.2665,0.3018,21181885,0.7917,0.794,0.0065,0.8958
I00699,136,2448.6084,2669.8298,2396.6084,3814.1632,3822.6717,3812.1632,1415.5548,25,0,3315.2538,25,0,609.2882,25,0,95.4623,4.4288,0.1089,12157485,0.9103,0.9113,0.0165,0.9552
I00699,137,11989.684,12234.8502,11937.684,14624.1923,14633.6218,14622.1923,2684.5083,25,0,3024.7903,25,0,1226.229,25,0,85.6587,13.9646,0.3767,128167870,0.7169,0.7197,0.0217,0.8585
I00699,138,21153.2957,21449.2193,21101.2957,28487.0346,28498.4162,28485.0346,7383.7389,25,0,16796.0479,25,0,4376.4029,25,0,93.3321,6.5127,0.1552,1368662100,0.8682,0.8695,0.0057,0.9341
I00699,139,6398.6766,6612.9174,6346.6766,7415.1424,7423.3824,7413.1424,1066.4657,25,0,1077.8127,25,0,596.2609,25,0,80.572,18.8152,0.6128,22315601,0.6176,0.6214,0.0352,0.8088
I00699,140,56710.1175,57004.0338,56658.1175,72944.2497,72955.5542,72942.2497,16284.1322,25,0,20621.836,25,0,9173.6529,25,0,88.7923,10.9548,0.253,3934380944,0.7784,0.7803,0.017,0.8892
