INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2982,74374,4.0095
I00732,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1254,40736,3.0784
I00732,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1525,43357,3.5173
I00732,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,3088,73646,4.193
I00732,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,2789,63597,4.3854
I00732,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,1103,26599,4.1468
I00732,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2456,56908,4.3157
I00732,RJN,EAST CHESHIRE NHS TRUST,917,18098,5.0669
I00732,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,4074,90875,4.4831
I00732,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2646,68902,3.8402
I00732,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2588,48775,5.306
I00732,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1913,54944,3.4817
I00732,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3443,108511,3.173
I00732,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1442,28370,5.0828
I00732,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,996,19452,5.1203
I00732,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2947,74868,3.9363
I00732,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1785,52748,3.384
I00732,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1259,61758,2.0386
I00732,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2083,53844,3.8686
I00732,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,889,23236,3.826
I00732,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4509,147459,3.0578
I00732,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,547,40742,1.3426
I00732,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3379,68586,4.9267
I00732,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2113,88470,2.3884
I00732,RGQ,IPSWICH HOSPITAL NHS TRUST,1989,44859,4.4339
I00732,R1F,ISLE OF WIGHT NHS TRUST,961,14990,6.4109
I00732,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1594,26711,5.9676
I00732,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1711,46632,3.6692
I00732,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3090,87934,3.514
I00732,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1248,52250,2.3885
I00732,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2264,64003,3.5373
I00732,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3968,100884,3.9332
I00732,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2411,87416,2.7581
I00732,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2512,80368,3.1256
I00732,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1810,68676,2.6356
I00732,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2363,61884,3.8184
I00732,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3309,139425,2.3733
I00732,RPA,MEDWAY NHS FOUNDATION TRUST,1887,50332,3.7491
I00732,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1545,45717,3.3795
I00732,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1971,48131,4.0951
I00732,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2997,90033,3.3288
I00732,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1233,40236,3.0644
I00732,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3447,73996,4.6584
I00732,RVJ,NORTH BRISTOL NHS TRUST,2270,69805,3.2519
I00732,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1877,41082,4.5689
I00732,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1256,44313,2.8344
I00732,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2046,52055,3.9305
I00732,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2767,66248,4.1767
I00732,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1911,65276,2.9276
I00732,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1099,25675,4.2804
I00732,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2507,47748,5.2505
I00732,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3171,62782,5.0508
I00732,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4204,111264,3.7784
I00732,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3077,93301,3.2979
I00732,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3751,107714,3.4824
I00732,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1611,47444,3.3956
I00732,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3021,67639,4.4664
I00732,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2088,60560,3.4478
I00732,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2386,59002,4.0439
I00732,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2133,48956,4.357
I00732,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2633,88319,2.9812
I00732,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,2017,38604,5.2248
I00732,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1125,38233,2.9425
I00732,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2003,50855,3.9386
I00732,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1811,40010,4.5264
I00732,RNZ,SALISBURY NHS FOUNDATION TRUST,1096,30491,3.5945
I00732,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2097,60999,3.4378
I00732,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3451,90548,3.8112
I00732,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,2007,49182,4.0808
I00732,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2734,61073,4.4766
I00732,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2794,68951,4.0522
I00732,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1008,21436,4.7024
I00732,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1220,30648,3.9807
I00732,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2315,47253,4.8992
I00732,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1270,27479,4.6217
I00732,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1915,70583,2.7131
I00732,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,2287,68336,3.3467
I00732,RWJ,STOCKPORT NHS FOUNDATION TRUST,1836,51303,3.5787
I00732,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1926,45438,4.2387
I00732,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1420,31224,4.5478
I00732,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1707,48784,3.4991
I00732,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2407,68431,3.5174
I00732,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1026,38561,2.6607
I00732,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2421,73252,3.305
I00732,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1588,42879,3.7034
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1748,42124,4.1497
I00732,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1434,35763,4.0097
I00732,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2057,38061,5.4045
I00732,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2601,61060,4.2597
I00732,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1750,43818,3.9938
I00732,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3653,70997,5.1453
I00732,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1019,47245,2.1568
I00732,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2940,76919,3.8222
I00732,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2577,50555,5.0974
I00732,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1476,62046,2.3789
I00732,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2877,83300,3.4538
I00732,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4315,134747,3.2023
I00732,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1749,43064,4.0614
I00732,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4193,112074,3.7413
I00732,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2425,61986,3.9122
I00732,RBK,WALSALL HEALTHCARE NHS TRUST,1649,41455,3.9778
I00732,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1394,43282,3.2207
I00732,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2118,54763,3.8676
I00732,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1463,32800,4.4604
I00732,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3096,68093,4.5467
I00732,RA3,WESTON AREA HEALTH NHS TRUST,894,14438,6.192
I00732,RKE,WHITTINGTON HEALTH NHS TRUST,586,25386,2.3084
I00732,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2170,58685,3.6977
I00732,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2865,62906,4.5544
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1884,35561,5.2979
I00732,RLQ,WYE VALLEY NHS TRUST,1245,24857,5.0086
I00732,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1036,24244,4.2732
I00732,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3064,78240,3.9162
