INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",4157,57204,7.2670
I01964,RLQ,"WYE VALLEY NHS TRUST",3317,28496,11.6402
I01964,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",2765,22667,12.1984
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",9329,90842,10.2695
I01964,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",6675,63958,10.4365
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6560,49231,13.3249
I01964,RMC,"BOLTON NHS FOUNDATION TRUST",6879,64115,10.7292
I01964,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",4121,34709,11.8730
I01964,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",7653,55894,13.6920
I01964,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",6153,56663,10.8589
I01964,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",7478,59112,12.6506
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",11004,77421,14.2132
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",4561,46481,9.8126
I01964,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",6449,48079,13.4133
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",8675,67815,12.7922
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",4374,35243,12.4110
I01964,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",9772,75155,13.0025
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6936,56420,12.2935
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",6188,48763,12.6899
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",5863,54112,10.8349
I01964,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",13000,86432,15.0407
I01964,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",3219,23694,13.5857
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",5645,49379,11.4320
I01964,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3795,42976,8.8305
I01964,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",26659,183899,14.4965
I01964,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",4463,36618,12.1880
I01964,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",14123,127523,11.0749
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4184,40131,10.4259
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",9764,65668,14.8687
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",7874,70678,11.1407
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",10117,107376,9.4220
I01964,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",9956,85591,11.6321
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",8731,64828,13.4679
I01964,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",8667,87655,9.8876
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",13453,115273,11.6706
I01964,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",3742,40778,9.1765
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",6595,49366,13.3594
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",10159,86581,11.7335
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",6008,52510,11.4416
I01964,RVJ,"NORTH BRISTOL NHS TRUST",9579,79237,12.0890
I01964,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",7609,60430,12.5914
I01964,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",14905,109689,13.5884
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",7448,54080,13.7722
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",4408,33281,13.2448
I01964,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10054,103832,9.6829
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",11781,116465,10.1155
I01964,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",7163,82465,8.6861
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",11766,84653,13.8991
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18364,150587,12.1949
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",8773,60828,14.4226
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",7476,61723,12.1122
I01964,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",10579,69314,15.2624
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",6719,58911,11.4053
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",9315,72984,12.7631
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",6359,46201,13.7638
I01964,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",8806,71940,12.2408
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",13013,128849,10.0994
I01964,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",7446,54345,13.7014
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",13038,97121,13.4245
I01964,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",8265,69169,11.9490
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",11496,71897,15.9895
I01964,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",6927,56965,12.1601
I01964,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",8165,80447,10.1495
I01964,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",9635,82112,11.7340
I01964,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",6186,57687,10.7234
I01964,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",8377,81280,10.3063
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",9186,68462,13.4177
I01964,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",12103,110101,10.9926
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",11162,73853,15.1138
