INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",599,62436,0.9594
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",221,94487,0.2339
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",86,111681,0.0770
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1690,82792,2.0413
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",27,41546,0.0650
I01963,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",18,86977,0.0207
I01963,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0,89968,0.0000
I01963,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",15,45515,0.0330
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",473,82856,0.5709
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0,31077,0.0000
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",154,125378,0.1228
I01963,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1294,41645,3.1072
I01963,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",0,57688,0.0000
I01963,RJN,"EAST CHESHIRE NHS TRUST",4,20720,0.0193
I01963,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",34,47755,0.0712
I01963,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",514,111029,0.4629
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",35,54043,0.0648
I01963,RK9,"PLYMOUTH HOSPITALS NHS TRUST",30,70469,0.0426
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1,94939,0.0011
I01963,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",14,31503,0.0444
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",53,69540,0.0762
I01963,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",26,57204,0.0455
I01963,RLQ,"WYE VALLEY NHS TRUST",10,28496,0.0351
I01963,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",119,22667,0.5250
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",82,90842,0.0903
I01963,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",33,63958,0.0516
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",224,49231,0.4550
I01963,RMC,"BOLTON NHS FOUNDATION TRUST",167,64115,0.2605
I01963,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",3,34709,0.0086
I01963,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",11,55894,0.0197
I01963,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",3,56663,0.0053
I01963,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",130,59112,0.2199
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",12,77421,0.0155
I01963,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",7,46481,0.0151
I01963,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",41,48079,0.0853
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",77,67815,0.1135
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",25,35243,0.0709
I01963,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",227,75155,0.3020
I01963,RPA,"MEDWAY NHS FOUNDATION TRUST",27,56420,0.0479
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",58,48763,0.1189
I01963,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",6,54112,0.0111
I01963,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",242,86432,0.2800
I01963,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",21,23694,0.0886
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",390,49379,0.7898
I01963,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",49,42976,0.1140
I01963,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",33,183899,0.0179
I01963,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",14,36618,0.0382
I01963,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1,127523,0.0008
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",29,40131,0.0723
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0,65668,0.0000
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",681,70678,0.9635
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",21,107376,0.0196
I01963,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",44,85591,0.0514
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",105,64828,0.1620
I01963,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",38,87655,0.0434
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5,115273,0.0043
I01963,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",27,40778,0.0662
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",135,49366,0.2735
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1,86581,0.0012
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",83,52510,0.1581
I01963,RVJ,"NORTH BRISTOL NHS TRUST",675,79237,0.8519
I01963,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",13,60430,0.0215
I01963,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",104,109689,0.0948
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",477,54080,0.8820
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",3,33281,0.0090
I01963,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",132,103832,0.1271
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",31,116465,0.0266
I01963,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",13,82465,0.0158
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",891,84653,1.0525
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",73,150587,0.0485
I01963,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",36,60828,0.0592
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",20,61723,0.0324
I01963,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",162,69314,0.2337
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,58911,0.0000
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",0,72984,0.0000
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",34,46201,0.0736
I01963,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",12,71940,0.0167
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",13,128849,0.0101
I01963,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",445,54345,0.8188
I01963,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",859,97121,0.8845
I01963,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",19,69169,0.0275
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1,71897,0.0014
I01963,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",44,56965,0.0772
I01963,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",162,80447,0.2014
I01963,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2,82112,0.0024
I01963,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",252,57687,0.4368
I01963,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",130,81280,0.1599
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,68462,0.0000
I01963,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",154,110101,0.1399
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",7,73853,0.0095
