INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,15,67633.1839,67976.6143,67559.1839,88507.7462,88517.0281,88505.7462,20946.5622,36,0,17027.0052,36,0,10421.0444,36,0,80.7026,19.2449,0.0525,1167504000,0.6146,0.6149,0.2278,0.8073
I00699,16,3844.9718,4080.9195,3772.9718,4807.7284,4814.2826,4805.7284,1032.7567,35,0,892.9498,35,0,589.2304,35,0,81.1955,18.7514,0.0531,3879492,0.6244,0.6248,0.18,0.8122
I00699,17,5251.4033,5553.0312,5177.4033,8894.8382,8902.9903,8892.8382,3715.4348,36,0,5042.7913,36,0,1897.9094,36,0,93.5811,6.4039,0.0151,26295250,0.8718,0.8719,0.0697,0.9359
I00699,18,15637.6299,15952.4777,15571.6299,31587.125,31596.6659,31585.125,16013.4951,32,0,24523.09,32,0,5112.9899,32,0,95.9762,4.0051,0.0186,362679318,0.9197,0.9199,0.0631,0.9599
I00699,19,5216.8026,5484.7097,5150.8026,9812.4818,9820.6002,9810.4818,4659.6791,32,0,6815.5493,32,0,2035.1127,32,0,94.7116,5.2645,0.0239,29074274,0.8945,0.8947,0.0846,0.9472
I00699,20,4446.2714,4736.069,4372.2714,7037.8896,7045.722,7035.8896,2663.6182,36,0,3186.5842,36,0,1323.4887,36,0,92.6049,7.3745,0.0205,15465476,0.8523,0.8525,0.076,0.9262
I00699,21,10309.0944,10606.6528,10235.0944,14778.3107,14786.3528,14776.3107,4541.2163,36,0,4348.7151,36,0,2372.7113,36,0,88.1554,11.7901,0.0545,46832093,0.7637,0.7641,0.1355,0.8818
I00699,22,17962.5107,18303.2965,17888.5107,31060.9749,31070.1853,31058.9749,13170.4642,36,0,15023.7811,36,0,3886.3579,36,0,93.4989,6.4547,0.0465,278994846,0.8704,0.8708,0.0889,0.9352
I00699,23,15679.7764,16016.9165,15607.7764,26392.9353,26402.3003,26390.9353,10783.159,35,0,17890.0664,35,0,6250.2807,35,0,92.9276,7.0528,0.0196,253920296,0.8587,0.8589,0.0586,0.9294
I00699,24,9675.3178,9986.6181,9601.3178,15766.418,15774.8315,15764.418,6163.1002,36,0,7069.353,36,0,2774.3148,36,0,92.1007,7.8783,0.021,66029230,0.8422,0.8424,0.1003,0.9211
I00699,25,15599.941,15902.9994,15525.941,18744.9522,18753.143,18742.9522,3217.0112,36,0,2900.8871,36,0,1971.2653,36,0,79.5708,20.4057,0.0235,70906023,0.5917,0.5918,0.1181,0.7958
I00699,26,1318.1958,1570.5667,1246.1958,1852.2875,1859.2978,1850.2875,604.0917,35,0,933.2867,35,0,388.6409,35,0,91.253,8.7371,0.01,1566236,0.8252,0.8252,0.0386,0.9126
I00699,27,30029.2753,30368.9573,29955.2753,35774.3505,35783.5311,35772.3505,5817.0752,36,0,5662.0121,36,0,4226.2099,36,0,80.3039,19.6751,0.0209,327628266,0.6063,0.6064,0.0772,0.8031
I00699,28,13725.6249,14009.0554,13659.6249,17095.7486,17104.3374,17093.7486,3434.1237,32,0,3700.7732,32,0,2437.8254,32,0,83.5914,16.3838,0.0248,83037952,0.6721,0.6722,0.0709,0.836
I00699,29,4261.7397,4524.4385,4187.7397,6397.8525,6404.9525,6395.8525,2208.1128,36,0,1992.6902,36,0,1003.6421,36,0,89.3974,10.5845,0.0181,8169644,0.7881,0.7883,0.1606,0.8941
I00699,30,98670.0984,99032.5316,98596.0984,115274.8546,115284.6501,115272.8546,16676.7562,36,0,13915.785,36,0,9695.711,36,0,75.4265,24.5091,0.0644,2327725920,0.5092,0.5095,0.1347,0.7546
I00699,31,21939.4437,22266.2351,21865.4437,37876.174,37885.0062,37874.174,16008.7303,36,0,15457.3907,36,0,6158.387,36,0,91.923,8.0546,0.0224,277648686,0.8387,0.8389,0.1817,0.9193
I00699,32,9033.3872,9368.2913,8959.3872,12122.1037,12131.1551,12120.1037,3160.7164,36,0,3953.471,36,0,2014.1967,36,0,89.5959,10.3904,0.0137,76021380,0.7921,0.7922,0.0303,0.896
I00699,33,4491.37,4858.5605,4417.37,6192.0573,6201.9813,6190.0573,1772.6873,36,0,3598.0249,36,0,1435.68,36,0,92.9459,7.0451,0.009,68431545,0.859,0.8591,0.0052,0.9295
I00699,34,5601.2105,5933.0728,5527.2105,6691.6841,6700.6534,6689.6841,1162.4736,36,0,1310.3154,36,0,507.4982,36,0,86.0372,13.9229,0.0399,34533460,0.7211,0.7214,0.0148,0.8606
I00699,35,21587.8107,21940.4097,21513.8107,27052.6322,27062.1619,27050.6322,5536.8215,36,0,7065.8906,36,0,3423.6532,36,0,85.7168,14.2474,0.0358,296076000,0.7147,0.7149,0.0409,0.8573
I00699,36,17651.4445,18004.5229,17577.4445,22039.4385,22048.9811,22037.4385,4459.994,36,0,4808.917,36,0,1936.8142,36,0,86.1989,13.7616,0.0394,231651400,0.7244,0.7247,0.0316,0.8622
I00699,37,72805.0434,73174.6644,72731.0434,79507.7982,79517.7879,79505.7982,6774.7548,36,0,6319.6936,36,0,4956.192,36,0,72.4368,27.4764,0.0867,1630447888,0.4496,0.45,0.0565,0.7248
I00699,38,27668.8551,28027.7785,27594.8551,35302.5019,35312.2026,35300.5019,7705.6468,36,0,8293.892,36,0,3990.6593,36,0,86.363,13.6079,0.0291,469632767,0.7276,0.7278,0.0469,0.8638
I00699,39,45968.7922,46344.5949,45894.7922,50698.0199,50708.1767,50696.0199,4801.2278,36,0,4218.7953,36,0,2981.9585,36,0,75.1708,24.7681,0.0611,1039123984,0.504,0.5043,0.0289,0.752
I00699,40,2391.4244,2681.1564,2317.4244,2747.2097,2755.0403,2745.2097,427.7853,36,0,558.0937,36,0,257.6364,36,0,83.4528,16.4985,0.0487,4784913,0.6695,0.6699,0.0185,0.8348
I00699,41,6015.6569,6361.9742,5941.6569,8167.0402,8176.4001,8165.0402,2223.3833,36,0,4052.5011,36,0,1517.0807,36,0,91.5217,8.4661,0.0122,59916736,0.8306,0.8307,0.0135,0.9153
I00699,42,78060.7307,78417.4113,77986.7307,80303.0519,80312.6919,80301.0519,2314.3212,36,0,2014.3366,36,0,1656.8296,36,0,61.7119,38.1314,0.1567,1296479772,0.2358,0.2362,0.0474,0.6179
I00699,43,12419.9749,12798.0479,12345.9749,13533.677,13543.8952,13531.677,1185.7022,36,0,1468.6104,36,0,921.6178,36,0,77.1628,22.7906,0.0466,218868537,0.5437,0.544,0.0058,0.7719
I00699,44,12604.3487,12933.5965,12530.3487,13473.4362,13482.3348,13471.4362,941.0875,36,0,810.2331,36,0,524.3345,36,0,71.4694,28.4469,0.0837,77161444,0.4302,0.4306,0.0227,0.7151
I00699,45,1352.7944,1656.9078,1278.7944,1512.4638,1520.683,1510.4638,231.6694,36,0,277.7142,36,0,97.7692,36,0,86.0895,13.8882,0.0223,3195270,0.722,0.7222,0.0061,0.861
I00699,46,9023.6793,9335.873,8949.6793,11596.9997,11605.4374,11594.9997,2645.3204,36,0,4055.5754,36,0,2144.1774,36,0,86.1678,13.8129,0.0193,45370710,0.7235,0.7237,0.0564,0.8618
I00699,47,8037.5184,8316.7835,7965.5184,8831.9223,8839.6797,8829.9223,864.4039,35,0,725.2116,35,0,491.2365,35,0,73.2821,26.6241,0.0937,19624098,0.4666,0.467,0.0613,0.7333
I00699,48,13929.1252,14250.7381,13855.1252,16293.3247,16302.017,16291.3247,2436.1995,36,0,2163.9057,36,0,1447.3093,36,0,80.2066,19.7683,0.0251,84146030,0.6044,0.6045,0.0525,0.8022
I00699,49,3336.783,3629.637,3262.783,3987.3694,3995.2844,3985.3694,722.5864,36,0,807.6582,36,0,374.9857,36,0,85.1852,14.7794,0.0354,8068368,0.7041,0.7043,0.0278,0.852
I00699,50,26382.7785,26766.2961,26308.7785,33327.6766,33338.0419,33325.6766,7016.898,36,0,10539.8786,36,0,4441.7519,36,0,88.0123,11.9599,0.0278,726564600,0.7605,0.7607,0.0201,0.8803
I00699,51,16921.0877,17210.9488,16847.0877,18270.3248,18278.1589,18268.3248,1421.2371,36,0,1244.9974,36,0,1059.9222,36,0,69.2125,30.7492,0.0383,54074748,0.3846,0.3848,0.1195,0.6923
I00699,52,12550.283,12967.6418,12476.283,15088.0008,15099.2808,15086.0008,2609.7178,36,0,4796.3514,36,0,2007.2683,36,0,89.2517,10.7296,0.0187,600101775,0.7852,0.7854,0.0028,0.8926
I00699,53,27926.5104,28310.5176,27852.5104,33644.0163,33654.3949,33642.0163,5789.5059,36,0,6301.662,36,0,3178.216,36,0,85.4697,14.5035,0.0268,742620329,0.7097,0.7099,0.0187,0.8548
I00699,54,17725.4512,18060.1026,17651.4512,19695.0999,19704.1445,19693.0999,2041.6487,36,0,1973.6057,36,0,1530.7845,36,0,76.2219,23.7271,0.051,138532070,0.5249,0.5252,0.0371,0.7625
I00699,55,12327.3339,12651.307,12253.3339,14197.1665,14205.9225,14195.1665,1941.8325,36,0,2157.3431,36,0,1529.2857,36,0,79.8466,20.1199,0.0335,74071536,0.5973,0.5975,0.0402,0.7986
I00699,56,6515.4322,6851.1806,6441.4322,7951.5774,7960.6517,7949.5774,1508.1452,36,0,1771.8501,36,0,1019.3913,36,0,87.0553,12.9078,0.0369,46230350,0.7415,0.7417,0.0165,0.8707
I00699,57,114270.6515,114624.6139,114202.6515,129008.4959,129018.9066,129006.4959,14803.8444,33,0,16091.6127,33,0,12572.2901,33,0,75.9336,24.0016,0.0649,4106023862,0.5193,0.5197,0.0708,0.7597
I00699,58,37783.7012,38175.3144,37709.7012,41581.8096,41592.3937,41579.8096,3870.1084,36,0,4690.3982,36,0,3498.2904,36,0,76.793,23.1572,0.0498,1128850240,0.5364,0.5366,0.0142,0.7682
I00699,59,16441.881,16866.2964,16367.881,19006.2751,19017.7457,19004.2751,2636.394,36,0,4141.6695,36,0,2109.7369,36,0,85.9931,13.9758,0.031,920568684,0.7202,0.7204,0.0026,0.8601
I00699,60,38116.6067,38467.4347,38042.6067,42386.9711,42396.4529,42384.9711,4342.3644,36,0,4334.2979,36,0,3372.1837,36,0,75.1531,24.7922,0.0547,505062350,0.5036,0.5039,0.0541,0.7518
I00699,61,2183.6061,2437.7374,2109.6061,2387.1334,2394.0018,2385.1334,275.5273,36,0,247.3895,36,0,176.6069,36,0,77.3232,22.6269,0.0499,1936880,0.547,0.5472,0.042,0.7735
I00699,62,10501.7808,10827.3741,10427.7808,11896.169,11904.9688,11894.169,1466.3882,36,0,1462.7887,36,0,1069.8158,36,0,79.38,20.5396,0.0804,61329195,0.5884,0.5889,0.03,0.7942
I00699,63,48519.719,48922.3404,48445.719,56656.0708,56666.9524,56654.0708,8208.3517,36,0,9551.4358,36,0,5836.1868,36,0,83.0443,16.903,0.0526,2076419436,0.6614,0.6618,0.0178,0.8307
I00699,64,20660.6883,20944.1324,20586.6883,21740.3899,21748.0506,21738.3899,1151.7016,36,0,1098.0953,36,0,998.4932,36,0,64.9479,34.9985,0.0536,61489920,0.2995,0.2997,0.1497,0.6497
I00699,65,187811.8811,188197.6032,187737.8811,195814.0868,195824.5118,195812.0868,8074.2058,36,0,7674.2228,36,0,7150.6781,36,0,64.763,35.1287,0.1083,7175886850,0.2963,0.2967,0.0686,0.6482
I00699,66,252657.9032,253051.7706,252583.9032,271998.8845,272009.5296,271996.8845,19412.9813,36,0,20151.845,36,0,17891.9814,36,0,69.1594,30.7655,0.0751,12884057472,0.3839,0.3842,0.1028,0.692
I00699,67,10925.7642,11272.7946,10851.7642,11710.7493,11720.1285,11708.7493,856.9851,36,0,935.0643,36,0,744.1551,36,0,74.5791,25.3498,0.071,93997760,0.4923,0.4926,0.0121,0.7461
I00699,68,39048.4734,39385.3117,38974.4734,48442.7915,48451.8953,48440.7915,9466.3181,36,0,8629.6102,36,0,5853.0162,36,0,81.4178,18.5366,0.0456,462046980,0.6288,0.6291,0.1317,0.8144
I00699,69,23200.6255,23512.7548,23128.6255,29693.8139,29702.4841,29691.8139,6563.1883,35,0,6544.7485,35,0,4267.7266,35,0,83.098,16.8697,0.0323,180306855,0.6623,0.6625,0.1288,0.8311
I00699,70,8544.6019,8836.8027,8470.6019,10191.4593,10199.3566,10189.4593,1718.8573,36,0,1638.3836,36,0,1172.676,36,0,80.7314,19.2179,0.0507,26072580,0.6151,0.6154,0.0812,0.8076
I00699,71,27227.9183,27585.5476,27153.9183,29040.973,29050.6387,29038.973,1885.0547,36,0,1693.2492,36,0,1377.6695,36,0,71.2889,28.6258,0.0853,358267740,0.4266,0.427,0.0225,0.7133
I00699,72,18729.5105,19094.7918,18655.5105,22368.1432,22378.0157,22366.1432,3710.6327,36,0,4174.461,36,0,2312.5744,36,0,84.5627,15.4008,0.0365,304096360,0.6916,0.6919,0.0205,0.8458
I00699,73,642491.2584,642920.8014,642417.2584,710767.5066,710779.1158,710765.5066,68348.2481,36,0,60473.743,36,0,45475.7137,36,0,71.2776,28.6263,0.0961,88190750915,0.4265,0.4269,0.1136,0.7133
I00699,74,105082.5351,105495.9265,105008.5351,134729.4732,134740.6459,134727.4732,29718.9381,36,0,33810.5308,36,0,12154.7708,36,0,86.7617,13.1882,0.0501,7553874393,0.7357,0.7361,0.0402,0.8679
I00699,75,187585.732,187992.8516,187511.732,196550.8812,196561.8844,196548.8812,9037.1492,36,0,8874.488,36,0,7725.5231,36,0,66.9095,33.0155,0.0749,10762440805,0.3389,0.3392,0.037,0.6695
I00699,76,7632.6474,8010.4299,7558.6474,9593.1794,9603.3897,9591.1794,2032.532,36,0,4500.2033,36,0,1525.5662,36,0,90.0704,9.9084,0.0212,144894844,0.8016,0.8018,0.0058,0.9008
I00699,77,97137.6614,97481.3607,97063.6614,104928.3454,104937.6346,104926.3454,7862.684,36,0,7003.501,36,0,5800.2064,36,0,67.1,32.792,0.108,1481389800,0.3431,0.3435,0.159,0.6715
I00699,78,44282.3957,44636.3981,44208.3957,51327.0388,51336.6064,51325.0388,7116.6431,36,0,6716.751,36,0,4454.0799,36,0,78.2391,21.7142,0.0467,686969580,0.5652,0.5655,0.0696,0.7826
I00699,79,31630.0781,31939.2394,31556.0781,34117.99,34126.3457,34115.99,2559.9119,36,0,2397.0333,36,0,2064.516,36,0,68.7278,31.2064,0.0658,176495524,0.3752,0.3755,0.134,0.6876
I00699,80,3146.296,3378.9253,3072.296,3456.6239,3462.9112,3454.6239,382.3278,36,0,357.6158,36,0,248.7819,36,0,72.4297,27.5133,0.057,2089776,0.4492,0.4494,0.119,0.7246
I00699,81,35298.2567,35656.8264,35224.2567,43081.3247,43091.0157,43079.3247,7855.0679,36,0,7456.5002,36,0,3849.3423,36,0,83.0021,16.9691,0.0287,599812500,0.6603,0.6605,0.0555,0.8302
I00699,82,56892.7811,57327.6261,56818.7811,77596.1001,77607.8527,77594.1001,20775.319,36,0,34858.8264,36,0,10565.435,36,0,92.4585,7.5193,0.0223,6060304502,0.8494,0.8496,0.0117,0.9247
I00699,83,56397.1019,56795.8391,56323.1019,72084.2485,72095.0252,72082.2485,15759.1466,36,0,19123.6611,36,0,6882.3653,36,0,87.5425,12.4232,0.0343,2572678292,0.7512,0.7515,0.0309,0.8756
I00699,84,14893.9853,15250.7083,14819.9853,17472.9398,17482.5809,17470.9398,2650.9545,36,0,3195.5494,36,0,1892.5023,36,0,84.0983,15.8787,0.023,187832385,0.6822,0.6824,0.0198,0.8411
I00699,85,5521.4815,5805.5592,5447.4815,6687.1887,6694.8665,6685.1887,1237.7072,36,0,1288.9291,36,0,754.3125,36,0,82.9524,17.0129,0.0347,12956658,0.6594,0.6596,0.0671,0.8297
I00699,86,10272.4379,10623.7298,10198.4379,12746.2795,12755.7738,12744.2795,2545.8415,36,0,3330.3637,36,0,1483.7039,36,0,87.8112,12.1652,0.0235,114055536,0.7565,0.7566,0.0179,0.8782
I00699,87,18710.0732,19083.4331,18636.0732,24374.4112,24384.502,24372.4112,5736.338,36,0,7396.5219,36,0,3504.3365,36,0,89.4907,10.4901,0.0192,400462200,0.79,0.7902,0.0199,0.895
I00699,88,4251.0295,4592.9624,4177.0295,5763.099,5772.3404,5761.099,1584.0695,36,0,3712.1309,36,0,1081.8848,36,0,91.9982,7.9889,0.0128,35905500,0.8401,0.8402,0.0104,0.92
I00699,89,51222.2658,51575.8036,51148.2658,60650.1369,60659.6919,60648.1369,9499.8711,36,0,9918.5053,36,0,6940.0161,36,0,79.5541,20.3976,0.0483,845815866,0.5916,0.5919,0.092,0.7958
I00699,90,21081.5809,21460.2729,21007.5809,27814.3887,27824.6236,27812.3887,6804.8077,36,0,9190.2467,36,0,3561.0974,36,0,90.3968,9.5784,0.0248,526451170,0.8082,0.8084,0.0201,0.9041
I00699,91,11951.3655,12319.8613,11877.3655,19231.1238,19241.0831,19229.1238,7351.7583,36,0,19037.6349,36,0,4003.4772,36,0,95.5073,4.4832,0.0094,270870054,0.9102,0.9103,0.0202,0.9551
I00699,92,45165.2927,45562.9295,45091.2927,57320.65,57331.397,57318.65,12227.3573,36,0,16764.0494,36,0,8109.9758,36,0,88.016,11.9588,0.0252,1896554118,0.7606,0.7608,0.0245,0.8803
I00699,93,41171.2601,41462.6274,41105.2601,43191.8577,43200.687,43189.8577,2084.5976,32,0,1936.5939,32,0,1780.283,32,0,65.6006,34.3302,0.0692,330134518,0.3127,0.3129,0.081,0.6564
I00699,94,36810.1397,37153.5364,36736.1397,40852.2986,40861.5796,40850.2986,4114.1589,36,0,3741.7795,36,0,2958.5907,36,0,74.117,25.8313,0.0518,417618016,0.4829,0.4831,0.0641,0.7414
I00699,95,22183.1969,22538.3484,22109.1969,26199.8158,26209.4145,26197.8158,4088.6189,36,0,5419.2314,36,0,3352.4249,36,0,82.0728,17.8996,0.0276,299610636,0.6417,0.6419,0.0324,0.8209
I00699,96,75880.9494,76256.9914,75806.9494,87440.678,87450.8413,87438.678,11631.7285,36,0,11107.2786,36,0,7316.7408,36,0,77.9517,21.9887,0.0597,2084921100,0.5596,0.56,0.0636,0.7798
I00699,97,6489.1516,6793.7196,6415.1516,7190.4313,7198.6629,7188.4313,773.2797,36,0,661.9717,36,0,354.7837,36,0,76.3852,23.5501,0.0646,21337225,0.5284,0.5287,0.0292,0.7642
I00699,98,62573.2835,62961.6113,62499.2835,75097.2605,75107.7558,75095.2605,12595.977,36,0,12214.7776,36,0,5615.707,36,0,82.5986,17.3601,0.0413,2189269090,0.6524,0.6527,0.04,0.8262
I00699,99,119407.5444,119776.6396,119333.5444,129403.5761,129413.5517,129401.5761,10068.0317,36,0,9022.235,36,0,7427.5315,36,0,69.6967,30.188,0.1153,3061232072,0.3951,0.3955,0.0959,0.6975
I00699,100,20429.8231,20797.2846,20355.8231,27757.4248,27767.3562,27755.4248,7399.6017,36,0,11572.5834,36,0,4622.5556,36,0,90.2464,9.7366,0.017,414728740,0.8051,0.8052,0.0289,0.9025
I00699,101,155262.9302,155674.7178,155188.9302,177693.499,177704.6284,177691.499,22502.5688,36,0,19774.0883,36,0,10517.8817,36,0,77.6646,22.242,0.0933,10364983575,0.5542,0.5547,0.0453,0.7771
I00699,102,15838.0452,16232.6889,15764.0452,21250.4286,21261.0947,21248.4286,5484.3834,36,0,8118.2522,36,0,3685.2458,36,0,91.7668,8.2176,0.0156,538187384,0.8355,0.8356,0.009,0.9177
I00699,103,17475.8638,17848.2611,17401.8638,20205.6081,20215.6729,20203.6081,2801.7443,36,0,2973.4672,36,0,1695.0621,36,0,82.8618,17.0544,0.0838,312558770,0.6581,0.6586,0.0136,0.829
I00699,104,5518.2723,5892.4116,5444.2723,6980.3144,6990.4263,6978.3144,1534.042,36,0,2524.3424,36,0,998.3715,36,0,91.2843,8.6874,0.0283,92027091,0.826,0.8262,0.0046,0.913
I00699,105,4619.4673,5011.2034,4545.4673,7220.803,7231.3905,7218.803,2673.3358,36,0,7719.2364,36,0,1626.9748,36,0,96.8562,3.1348,0.009,142679488,0.9372,0.9373,0.0031,0.9686
I00699,106,2047.7974,2493.8405,1979.7974,2241.5729,2254.6918,2239.5729,259.7755,33,0,7180.4766,33,0,566.2663,33,0,76.7701,22.8779,0.352,357125967,0.5389,0.5408,0,0.7695
I00699,107,53638.5672,54047.2074,53564.5672,69090.6921,69101.7364,69088.6921,15524.1249,36,0,20506.9578,36,0,7879.529,36,0,88.982,10.9832,0.0348,3002881560,0.78,0.7803,0.0219,0.89
I00699,108,29394.7358,29772.0607,29320.7358,39330.6724,39340.8703,39328.6724,10007.9365,36,0,13225.2393,36,0,4877.3944,36,0,89.7998,10.1709,0.0293,781922349,0.7963,0.7965,0.0316,0.8981
I00699,109,9827.6983,10152.9489,9753.6983,12528.7856,12537.5761,12526.7856,2773.0872,36,0,3249.0826,36,0,1513.1362,36,0,86.971,12.9908,0.0382,64970991,0.7398,0.7401,0.0408,0.8699
I00699,110,21120.0011,21491.7202,21046.0011,24591.834,24601.8805,24589.834,3543.8329,36,0,3643.2325,36,0,1898.0872,36,0,82.9133,17.0203,0.0664,390995250,0.6589,0.6594,0.0177,0.8295
I00699,111,24034.6621,24430.2345,23960.6621,29774.1102,29784.8013,29772.1102,5811.4481,36,0,7398.9636,36,0,3438.8877,36,0,88.4679,11.5086,0.0235,820928664,0.7696,0.7698,0.012,0.8848
I00699,112,11692.5597,11994.8581,11618.5597,12910.3773,12918.5476,12908.3773,1289.8176,36,0,1071.9173,36,0,822.8431,36,0,73.6369,26.2803,0.0828,42930813,0.4736,0.474,0.0596,0.7368
I00699,113,67917.9833,68331.9692,67843.9833,76522.3913,76533.5801,76520.3913,8676.408,36,0,8669.655,36,0,5344.3216,36,0,79.7381,20.1942,0.0677,3807452767,0.5954,0.5958,0.0159,0.7977
I00699,114,15329.0202,15742.2755,15255.0202,18662.5838,18673.7529,18660.5838,3405.5636,36,0,6113.0823,36,0,3162.3122,36,0,87.9664,12.0144,0.0192,699713196,0.7595,0.7597,0.0039,0.8798
I00699,115,3859.829,4203.742,3775.829,4467.7635,4475.9519,4465.7635,689.9345,41,0,827.0285,41,0,462.2311,41,0,83.1043,16.7901,0.1056,11455890,0.6631,0.6638,0.0215,0.8316
I00699,116,5835.4265,6235.6546,5751.4265,7764.7118,7774.2411,7762.7118,2011.2854,41,0,6444.7192,41,0,1685.8554,41,0,89.4833,10.39,0.1267,64643200,0.7909,0.7919,0.0099,0.8955
I00699,117,20201.0055,20459.3928,20149.0055,27562.6437,27572.5817,27560.6437,7411.6382,25,0,17480.4211,25,0,6555.3763,25,0,87.3337,12.4671,0.1992,413241465,0.7487,0.7502,0.0264,0.8743
I00699,118,6782.42,7104.9647,6720.42,7425.4656,7435.8702,7423.4656,703.0456,30,0,3704.4211,30,0,1106.3588,30,0,72.9016,26.6496,0.4488,126334461,0.4625,0.4646,0.002,0.7313
I00699,119,14123.6269,14486.2378,14055.6269,17124.6294,17135.2944,17122.6294,3067.0024,33,0,15172.2714,33,0,4125.3829,33,0,80.307,19.3732,0.3198,416642842,0.6093,0.6113,0.0051,0.8047
I00699,120,101853.5999,102231.4198,101779.5999,113357.1454,113367.3567,113355.1454,11575.5454,36,0,10586.3132,36,0,8581.1193,36,0,74.0448,25.8024,0.1528,3018797245,0.4824,0.4832,0.0721,0.7412
I00699,121,20238.6501,20625.3974,20164.6501,27239.1508,27249.6035,27237.1508,7072.5007,36,0,10924.073,36,0,3268.5211,36,0,91.7365,8.2275,0.0361,609708385,0.8351,0.8354,0.0155,0.9175
I00699,122,17540.3106,17916.23,17466.3106,23615.51,23625.67,23613.51,6147.1993,36,0,10396.978,36,0,3525.948,36,0,91.2742,8.6923,0.0336,406941580,0.8258,0.8261,0.0184,0.9129
