INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",105,19215,1
I00731,R1F,"ISLE OF WIGHT NHS TRUST",10,1865,1
I00731,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",20,4070,0
I00731,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",25,4390,1
I00731,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",110,24350,0
I00731,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",10,4040,0
I00731,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",75,11390,1
I00731,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",130,24375,1
I00731,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",10,4565,0
I00731,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",100,14260,1
I00731,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",35,9670,0
I00731,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",30,7260,0
I00731,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",45,6935,1
I00731,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",180,32005,1
I00731,RPA,"MEDWAY NHS FOUNDATION TRUST",20,5395,0
I00731,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",10,3050,0
I00731,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",25,6445,0
I00731,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",25,7795,0
I00731,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",15,3750,0
I00731,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",95,13175,1
I00731,RVJ,"NORTH BRISTOL NHS TRUST",45,11315,0
I00731,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",75,4525,2
I00731,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",15,1925,1
I00731,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",35,5540,1
I00731,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",50,10855,0
I00731,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",40,9010,0
I00731,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",25,4730,1
I00731,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",40,7115,1
I00731,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",25,6460,0
I00731,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",175,20410,1
I00731,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",105,20125,1
I00731,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",60,10600,1
I00731,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",30,3390,1
I00731,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",40,10845,0
I00731,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",20,6845,0
I00731,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",60,9445,1
I00731,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",150,11725,1
I00731,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",90,13320,1
I00731,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",50,7275,1
I00731,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",10,5170,0
I00731,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",70,8210,1
I00731,RNZ,"SALISBURY NHS FOUNDATION TRUST",25,5395,0
I00731,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",45,6400,1
I00731,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",185,23605,1
I00731,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",30,5620,1
I00731,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",45,5580,1
I00731,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",140,17180,1
I00731,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",150,12445,1
I00731,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35,3935,1
I00731,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",60,6840,1
I00731,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",10,2250,0
I00731,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",75,15185,0
I00731,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",25,6585,0
I00731,RWJ,"STOCKPORT NHS FOUNDATION TRUST",10,6380,0
I00731,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",15,5005,0
I00731,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",10,2345,0
I00731,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",35,7850,0
I00731,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",30,5665,1
I00731,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",15,3350,0
I00731,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",150,26745,1
I00731,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",10,3780,0
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",25,5390,0
I00731,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",45,5370,1
I00731,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",50,9895,1
I00731,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",40,7370,1
I00731,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",60,3705,2
I00731,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",65,8615,1
I00731,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",195,51125,0
I00731,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",105,19340,1
I00731,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",180,56180,0
I00731,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",210,14080,1
I00731,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",100,13175,1
I00731,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",80,16445,0
I00731,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",120,20720,1
I00731,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",55,5335,1
I00731,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",120,14575,1
I00731,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",90,12535,1
I00731,RBK,"WALSALL HEALTHCARE NHS TRUST",15,3700,0
I00731,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",15,4335,0
I00731,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",20,7125,0
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",10,3475,0
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",20,6585,0
I00731,RA3,"WESTON AREA HEALTH NHS TRUST",*,1200,*
I00731,RKE,"WHITTINGTON HEALTH NHS TRUST",10,2350,0
I00731,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",30,7145,0
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",60,8295,1
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,7615,0
I00731,RLQ,"WYE VALLEY NHS TRUST",10,4275,0
I00731,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,3060,*
I00731,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",55,7980,1
