INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",3018,27718,10.8882
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",9963,49983,19.9328
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",10258,83270,12.3190
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",9239,72191,12.7980
I01964,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",5466,65778,8.3098
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",14402,95440,15.0901
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",10166,65756,15.4602
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",7857,76248,10.3045
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12563,96262,13.0508
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18167,150993,12.0317
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5519,50749,10.8751
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",14799,128499,11.5168
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",4881,44498,10.9690
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",7838,50401,15.5513
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",6669,62488,10.6724
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",4836,37188,13.0042
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",11782,76236,15.4546
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2343,16649,14.0729
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",8197,66706,12.2882
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",8016,70634,11.3486
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4626,40087,11.5399
I01964,RLQ,"WYE VALLEY NHS TRUST",3125,28281,11.0498
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4900,26979,18.1623
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10703,86848,12.3238
