INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",2783,64053,4.3448
I00732,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1135,26258,4.3225
I00732,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2508,56800,4.4155
I00732,RJN,"EAST CHESHIRE NHS TRUST",972,18055,5.3836
I00732,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4115,90343,4.5549
I00732,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2710,69277,3.9118
I00732,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",4526,93200,4.8562
I00732,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2630,51086,5.1482
I00732,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1959,54893,3.5688
I00732,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3525,109821,3.2098
I00732,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1488,28456,5.2291
I00732,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1026,19471,5.2694
I00732,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",3027,76320,3.9662
I00732,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1829,54638,3.3475
I00732,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1243,62416,1.9915
I00732,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2096,54640,3.8360
I00732,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",927,23384,3.9642
I00732,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",529,41007,1.2900
I00732,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3321,68999,4.8131
I00732,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2111,88755,2.3785
I00732,R1F,"ISLE OF WIGHT NHS TRUST",948,15110,6.2740
I00732,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1656,27519,6.0177
I00732,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1709,46335,3.6884
I00732,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3130,87635,3.5716
I00732,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1231,53016,2.3219
I00732,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2347,64915,3.6155
I00732,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4126,100236,4.1163
I00732,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2513,87617,2.8682
I00732,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2571,85087,3.0216
I00732,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1813,69469,2.6098
I00732,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2439,63769,3.8247
I00732,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3288,140618,2.3382
I00732,RPA,"MEDWAY NHS FOUNDATION TRUST",2017,51024,3.9530
I00732,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1611,46181,3.4884
I00732,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",2049,48386,4.2347
I00732,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2952,87668,3.3672
I00732,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1270,40706,3.1199
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3530,74463,4.7406
I00732,RVJ,"NORTH BRISTOL NHS TRUST",2330,71191,3.2729
I00732,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1911,41454,4.6099
I00732,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1318,44809,2.9414
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2098,51824,4.0483
I00732,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2837,67171,4.2235
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1986,64777,3.0659
I00732,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1128,26447,4.2651
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2527,49148,5.1416
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3239,64311,5.0365
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4364,112335,3.8848
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3117,93845,3.3214
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3881,110535,3.5111
I00732,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1605,47292,3.3938
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3040,67839,4.4812
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2056,60571,3.3944
I00732,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2509,60020,4.1803
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2190,48664,4.5002
I00732,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2680,89694,2.9879
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2047,40115,5.1028
I00732,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1119,39229,2.8525
I00732,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1974,51757,3.8140
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1835,40807,4.4968
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1073,31160,3.4435
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2131,61872,3.4442
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3494,90592,3.8569
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1970,48200,4.0871
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2815,61216,4.5985
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2776,69422,3.9987
I00732,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1053,21259,4.9532
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1270,30783,4.1257
I00732,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2405,48217,4.9879
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1360,27288,4.9839
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2014,71043,2.8349
I00732,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2409,69416,3.4704
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1910,51227,3.7285
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1976,46511,4.2485
I00732,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1551,31057,4.9940
I00732,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1825,49883,3.6586
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2502,63822,3.9203
I00732,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1060,38379,2.7619
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2444,73178,3.3398
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1615,43040,3.7523
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1779,42099,4.2258
I00732,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1424,34458,4.1326
I00732,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2068,38199,5.4138
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2606,60482,4.3087
I00732,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1722,42881,4.0158
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3702,71362,5.1876
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1032,47115,2.1904
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2965,76374,3.8822
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7249,202396,3.5816
I00732,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1555,62954,2.4701
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2954,84078,3.5134
I00732,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4574,113500,4.0300
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4343,137185,3.1658
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1764,43717,4.0350
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4393,114120,3.8495
I00732,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2547,61729,4.1261
I00732,RBK,"WALSALL HEALTHCARE NHS TRUST",1667,41754,3.9924
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1420,41872,3.3913
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2113,54504,3.8768
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1474,32768,4.4983
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3141,69243,4.5362
I00732,RA3,"WESTON AREA HEALTH NHS TRUST",876,14615,5.9938
I00732,RKE,"WHITTINGTON HEALTH NHS TRUST",600,24895,2.4101
I00732,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2223,59473,3.7378
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2917,62745,4.6490
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1883,37580,5.0106
I00732,RLQ,"WYE VALLEY NHS TRUST",1245,25230,4.9346
I00732,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1106,24888,4.4439
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3130,78687,3.9778
