INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RCF,"AIREDALE NHS FOUNDATION TRUST",3617,34513,10.4801
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5734,42378,13.5306
I01964,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",7018,54251,12.9362
I01964,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",5767,47432,12.1585
I01964,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4886,39434,12.3903
I01964,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4280,54071,7.9155
I01964,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",6833,53852,12.6885
I01964,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",16497,118354,13.9387
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",6539,43398,15.0675
I01964,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",2267,22533,10.0608
I01964,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",7607,66038,11.5191
I01964,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",8119,48702,16.6708
I01964,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",6386,54518,11.7136
I01964,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",5707,42259,13.5048
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",5179,42732,12.1197
I01964,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",6311,48428,13.0317
I01964,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",6783,52699,12.8712
I01964,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2947,29402,10.0231
I01964,RGQ,"IPSWICH HOSPITAL NHS TRUST",7319,52895,13.8368
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",4335,34551,12.5467
I01964,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",9598,79159,12.1250
I01964,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",9686,62023,15.6168
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",12961,93087,13.9235
I01964,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",10418,111091,9.3779
I01964,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",10024,84255,11.8972
I01964,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",7099,69920,10.1530
I01964,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",6750,87479,7.7161
I01964,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",9409,90624,10.3825
I01964,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",6542,44986,14.5423
I01964,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",9028,80845,11.1670
I01964,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",3650,30829,11.8395
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",13115,121418,10.8015
I01964,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",4087,40839,10.0076
I01964,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",4592,57410,7.9986
I01964,RJN,"EAST CHESHIRE NHS TRUST",2279,21012,10.8462
I01964,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",5348,46669,11.4594
I01964,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",12652,114607,11.0395
I01964,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",6864,51797,13.2517
I01964,RK9,"PLYMOUTH HOSPITALS NHS TRUST",9372,69751,13.4364
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",11413,90451,12.6179
I01964,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",4286,34554,12.4038
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",8157,67397,12.1029
I01964,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",4388,58710,7.4740
I01964,RLQ,"WYE VALLEY NHS TRUST",3232,28582,11.3078
I01964,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",3012,23462,12.8378
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",9266,91010,10.1813
I01964,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",6976,64733,10.7766
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6577,48161,13.6563
I01964,RMC,"BOLTON NHS FOUNDATION TRUST",6983,62953,11.0924
I01964,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",4030,33721,11.9510
I01964,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",7386,53846,13.7169
I01964,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",5950,57045,10.4304
I01964,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",7572,58646,12.9114
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",10524,74972,14.0372
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",5238,47273,11.0803
I01964,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",6081,46863,12.9761
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",8582,66551,12.8954
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",3988,34641,11.5124
I01964,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",9814,72733,13.4932
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6201,53442,11.6032
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",7808,49271,15.8470
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",6119,53686,11.3978
I01964,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",11640,81751,14.2384
I01964,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",2769,22586,12.2598
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",6375,50595,12.6001
I01964,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3420,41420,8.2569
I01964,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",24969,175829,14.2007
I01964,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",4784,37279,12.8330
I01964,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",12411,121812,10.1887
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4222,39970,10.5629
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",9161,65061,14.0806
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",7302,73454,9.9409
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",9731,108105,9.0014
I01964,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",10006,83496,11.9838
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",10314,69129,14.9199
I01964,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",9032,88028,10.2604
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",13252,113267,11.6998
I01964,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",3917,41350,9.4728
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",6568,47932,13.7027
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",10034,86840,11.5546
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",6018,52856,11.3857
I01964,RVJ,"NORTH BRISTOL NHS TRUST",9147,76147,12.0123
I01964,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",7398,60312,12.2662
I01964,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",15007,107686,13.9359
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",5857,48655,12.0378
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",4475,33842,13.2232
I01964,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10409,104242,9.9854
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",12598,122951,10.2464
I01964,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",7302,82110,8.8929
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",11315,81650,13.8579
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",17764,148822,11.9364
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",9429,62489,15.0891
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",8920,63942,13.9501
I01964,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",11601,69783,16.6244
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",6737,60865,11.0688
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",9025,70797,12.7477
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",7114,46334,15.3537
I01964,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",9010,76100,11.8397
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",13902,130278,10.6710
I01964,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",8031,56382,14.2439
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",13031,106553,12.2296
I01964,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",7693,67833,11.3411
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",11004,72513,15.1752
I01964,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",7239,57428,12.6053
I01964,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",8537,78862,10.8252
I01964,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",10302,83216,12.3798
I01964,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",6467,56627,11.4203
I01964,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",8523,81617,10.4427
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",9137,66158,13.8109
I01964,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",12949,106931,12.1097
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",10753,71765,14.9836
