INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",49,46669,0.1050
I01963,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",992,114607,0.8656
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",36,51797,0.0695
I01963,RK9,"PLYMOUTH HOSPITALS NHS TRUST",85,69751,0.1219
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1,90451,0.0011
I01963,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",304,34554,0.8798
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",37,67397,0.0549
I01963,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",38,58710,0.0647
I01963,RLQ,"WYE VALLEY NHS TRUST",8,28582,0.0280
I01963,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",100,23462,0.4262
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",81,91010,0.0890
I01963,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",70,64733,0.1081
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",67,48161,0.1391
I01963,RMC,"BOLTON NHS FOUNDATION TRUST",400,62953,0.6354
I01963,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",6,33721,0.0178
I01963,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",16,53846,0.0297
I01963,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",12,57045,0.0210
I01963,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",102,58646,0.1739
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",3,74972,0.0040
I01963,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",2,47273,0.0042
I01963,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",17,46863,0.0363
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",88,66551,0.1322
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",30,34641,0.0866
I01963,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",226,72733,0.3107
I01963,RPA,"MEDWAY NHS FOUNDATION TRUST",44,53442,0.0823
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",53,49271,0.1076
I01963,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",15,53686,0.0279
I01963,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",256,81751,0.3131
I01963,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",14,22586,0.0620
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",512,50595,1.0120
I01963,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",48,41420,0.1159
I01963,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",0,175829,0.0000
I01963,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",89,37279,0.2387
I01963,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",0,121812,0.0000
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",31,39970,0.0776
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0,65061,0.0000
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",647,73454,0.8808
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",4,108105,0.0037
I01963,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",46,83496,0.0551
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",51,69129,0.0738
I01963,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",42,88028,0.0477
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",8,113267,0.0071
I01963,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",9,41350,0.0218
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",161,47932,0.3359
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1,86840,0.0012
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",55,52856,0.1041
I01963,RVJ,"NORTH BRISTOL NHS TRUST",624,76147,0.8195
I01963,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",8,60312,0.0133
I01963,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",106,107686,0.0984
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",32,48655,0.0658
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",2,33842,0.0059
I01963,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",143,104242,0.1372
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",27,122951,0.0220
I01963,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",12,82110,0.0146
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",34,81650,0.0416
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",73,148822,0.0491
I01963,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",38,62489,0.0608
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",47,63942,0.0735
I01963,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",132,69783,0.1892
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,60865,0.0000
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1,70797,0.0014
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",21,46334,0.0453
I01963,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",11,76100,0.0145
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",34,130278,0.0261
I01963,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",485,56382,0.8602
I01963,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1043,106553,0.9789
I01963,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",28,67833,0.0413
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",6,72513,0.0083
I01963,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",69,57428,0.1202
I01963,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",169,78862,0.2143
I01963,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2,83216,0.0024
I01963,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",426,56627,0.7523
I01963,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",148,81617,0.1813
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,66158,0.0000
I01963,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",384,106931,0.3591
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",6,71765,0.0084
