INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3378,67427,5.0099
I00732,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2128,88432,2.4064
I00732,RGQ,"IPSWICH HOSPITAL NHS TRUST",1968,45185,4.3554
I00732,R1F,"ISLE OF WIGHT NHS TRUST",979,14753,6.6359
I00732,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1603,26457,6.0589
I00732,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1709,47054,3.6320
I00732,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3043,87351,3.4836
I00732,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1181,51837,2.2783
I00732,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2266,63097,3.5913
I00732,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4002,101965,3.9249
I00732,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2438,86538,2.8173
I00732,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2450,78515,3.1204
I00732,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1816,67864,2.6759
I00732,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2387,60419,3.9507
I00732,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3353,138997,2.4123
I00732,RPA,"MEDWAY NHS FOUNDATION TRUST",1854,48873,3.7935
I00732,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1533,45190,3.3923
I00732,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1960,47796,4.1008
I00732,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3021,91202,3.3124
I00732,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1200,39465,3.0407
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3374,73127,4.6139
I00732,RVJ,"NORTH BRISTOL NHS TRUST",2292,68965,3.3234
I00732,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1843,40708,4.5274
I00732,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1190,43903,2.7105
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2037,52249,3.8986
I00732,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2737,64582,4.2380
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1894,65423,2.8950
I00732,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1008,24854,4.0557
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2478,46734,5.3023
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3132,61222,5.1158
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4212,110834,3.8003
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3069,94032,3.2638
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3697,104959,3.5223
I00732,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2390,61491,3.8867
I00732,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1587,47462,3.3437
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3060,67629,4.5247
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2131,60130,3.5440
I00732,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2325,59115,3.9330
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2086,49322,4.2293
I00732,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2587,86517,2.9902
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1966,36954,5.3201
I00732,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1148,37686,3.0462
I00732,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2059,50366,4.0881
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1825,39412,4.6306
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1089,29826,3.6512
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2060,60672,3.3953
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3467,89714,3.8645
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2039,50196,4.0621
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2709,61498,4.4050
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2716,68833,3.9458
I00732,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1000,21692,4.6100
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1212,30298,4.0003
I00732,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2281,46493,4.9061
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1335,27996,4.7685
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1869,70637,2.6459
I00732,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2328,67639,3.4418
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1808,50979,3.5466
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1948,44974,4.3314
I00732,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1406,31039,4.5298
I00732,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1713,47530,3.6040
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2405,72595,3.3129
I00732,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1010,37720,2.6776
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2432,73293,3.3182
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1558,42883,3.6331
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1737,41797,4.1558
I00732,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1393,37233,3.7413
I00732,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1984,37774,5.2523
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2544,61137,4.1611
I00732,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1720,44339,3.8792
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3647,70912,5.1430
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1047,47669,2.1964
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2905,77292,3.7585
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2566,49067,5.2296
I00732,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1469,61818,2.3763
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2808,82800,3.3913
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4338,132489,3.2742
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1795,42772,4.1967
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4222,111859,3.7744
I00732,RBK,"WALSALL HEALTHCARE NHS TRUST",1648,41072,4.0125
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1424,44494,3.2004
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2099,54859,3.8262
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1434,32877,4.3617
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3099,68034,4.5551
I00732,RA3,"WESTON AREA HEALTH NHS TRUST",923,14514,6.3594
I00732,RKE,"WHITTINGTON HEALTH NHS TRUST",549,25325,2.1678
I00732,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2216,58644,3.7787
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2836,62381,4.5463
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1874,33603,5.5769
I00732,RLQ,"WYE VALLEY NHS TRUST",1283,24509,5.2348
I00732,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1032,23975,4.3045
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3103,77952,3.9807
