INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,52312.2472,52705.7633,52238.2472,66276.1009,66286.7365,66274.1009,14035.8537,36,0,16295.2276,36,0,6502.7804,36,0,87.0087,12.9435,0.0478,2082130180,0.7407,0.741,0.0327,0.8703
I00699,124,56734.6426,57080.3762,56660.6426,61512.912,61522.2562,61510.912,4850.2694,36,0,4765.2781,36,0,3963.9575,36,0,70.7049,29.2366,0.0585,745795701,0.4147,0.4149,0.0867,0.7073
I00699,125,14177.0478,14534.9346,14103.0478,17120.2255,17129.8981,17118.2255,3015.1777,36,0,4433.6332,36,0,2360.822,36,0,84.9992,14.9679,0.0329,187768116,0.7003,0.7005,0.0191,0.8502
I00699,126,24316.1061,24687.599,24242.1061,28825.877,28835.9173,28823.877,4581.7708,36,0,4675.1658,36,0,1972.9406,36,0,83.6213,16.3028,0.0758,472534320,0.6732,0.6737,0.0222,0.8366
I00699,127,10959.6475,11326.0682,10885.6475,14849.4394,14859.3427,14847.4394,3961.7919,36,0,6204.7727,36,0,1736.6898,36,0,92.0318,7.9331,0.035,189656635,0.841,0.8413,0.0146,0.9205
I00699,128,43628.0542,44017.2781,43554.0542,49550.867,49561.3866,49548.867,5994.8128,36,0,5931.2098,36,0,4274.1164,36,0,80.0234,19.9338,0.0428,1330538024,0.6009,0.6012,0.0214,0.8004
I00699,129,28778.0357,29166.1815,28704.0357,35307.602,35318.0924,35305.602,6601.5663,36,0,9145.7216,36,0,4525.9784,36,0,86.6627,13.312,0.0253,859707150,0.7335,0.7337,0.0179,0.8668
I00699,130,47674.0493,48063.7765,47600.0493,55626.51,55637.0431,55624.51,8024.4606,36,0,7606.2303,36,0,3357.7651,36,0,81.4526,18.4687,0.0787,1550472053,0.6298,0.6303,0.0254,0.8149
I00699,131,3033.9149,3337.8268,2959.9149,3841.8208,3850.0347,3839.8208,879.9059,36,0,1417.3141,36,0,546.3228,36,0,88.9229,11.0572,0.0199,9717037,0.7787,0.7788,0.0203,0.8893
I00699,132,21455.8829,21855.1113,21381.8829,25346.65,25357.44,25344.65,3962.7671,36,0,7812.0148,36,0,3894.1731,36,0,83.9765,15.9907,0.0327,733759320,0.6799,0.6801,0.0078,0.8399
I00699,133,13690.1965,14025.3206,13616.1965,16351.9308,16360.9882,16349.9308,2733.7343,36,0,3655.3811,36,0,2100.765,36,0,82.6747,17.2955,0.0299,110722155,0.6538,0.654,0.036,0.8269
I00699,134,17937.0343,18312.8714,17863.0343,19902.2383,19912.3961,19900.2383,2037.204,36,0,2185.0668,36,0,1326.2932,36,0,79.2226,20.718,0.0594,330429750,0.585,0.5854,0.0106,0.7925
I00699,135,3265.9411,3610.9809,3191.9411,3996.3436,4005.669,3994.3436,802.4026,36,0,1558.6979,36,0,514.3676,36,0,89.6597,10.3146,0.0257,24944898,0.7935,0.7937,0.0058,0.8967
I00699,136,1746.6445,2062.6308,1672.6445,2807.5596,2816.0998,2805.5596,1132.9151,36,0,3005.719,36,0,392.1251,36,0,96.8195,3.172,0.0085,8642020,0.9365,0.9366,0.0113,0.9682
I00699,137,10565.2414,10914.892,10491.2414,12998.015,13007.465,12996.015,2504.7737,36,0,2939.6152,36,0,1054.1289,36,0,86.7995,13.1714,0.0291,112798862,0.7363,0.7365,0.0188,0.8681
I00699,138,17766.721,18188.9768,17692.721,23553.6902,23565.1026,23551.6902,5858.9692,36,0,13038.084,36,0,3499.1065,36,0,93.2859,6.7001,0.014,1124378752,0.8659,0.866,0.0044,0.9329
I00699,139,7255.6519,7563.9811,7181.6519,8574.4339,8582.7671,8572.4339,1390.782,36,0,1423.461,36,0,695.9557,36,0,82.2391,17.6994,0.0615,28701172,0.6454,0.6458,0.0392,0.8227
I00699,140,68897.4578,69318.4592,68823.4578,89627.7364,89639.1148,89625.7364,20802.2785,36,0,25800.9078,36,0,10238.8246,36,0,89.4211,10.549,0.0299,5353817378,0.7887,0.789,0.0202,0.8944
I00699,141,2879.3623,3226.1755,2821.3623,3675.1196,3687.0787,3673.1196,851.7573,28,0,87941.1126,28,0,1968.4003,28,0,79.3079,20.1939,0.4982,218142666,0.5911,0.5941,0.0002,0.7956
I00699,142,22602.3663,22928.8458,22528.3663,27995.3293,28004.1531,27993.3293,5464.9631,36,0,5689.1125,36,0,3911.7888,36,0,82.2129,17.7642,0.0228,185517111,0.6445,0.6446,0.0949,0.8222
