INDICATOR_CODE,DIAGNOSIS_GROUP,AIC_FULL,SCHWARTZ_FULL,NEG2LOGL_FULL,AIC_INTERCEPT,SCHWARTZ_INTERCEPT,NEG2LOGL_INTERCEPT,LIKELIHOOD_RATIO_CHI_SQUARE,LIKELIHOOD_RATIO_DF,LIKELIHOOD_RATIO_P_VALUE,SCORE_CHI_SQUARE,SCORE_DF,SCORE_P_VALUE,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE,PERCENT_CONCORDANT,PERCENT_DISCORDANT,PERCENT_TIED,PAIRS,SOMERS_D,GAMMA,TAU_A,C
I00699,123,55576.4271,55969.7282,55502.4271,69196.5964,69207.2262,69194.5964,13692.1693,36,0,15227.0148,36,0,6435.5679,36,0,85.8872,14.0594,0.0534,2186874122,0.7183,0.7187,0.0337,0.8591
I00699,124,59477.5288,59824.7423,59403.5288,64244.2598,64253.6439,64242.2598,4838.731,36,0,4694.089,36,0,3920.4874,36,0,70.1913,29.7469,0.0617,811606716,0.4044,0.4047,0.0849,0.7022
I00699,125,14157.5888,14514.4959,14083.5888,17118.3891,17128.0352,17116.3891,3032.8003,36,0,4353.4811,36,0,2289.8146,36,0,85.0238,14.9431,0.0332,183901928,0.7008,0.701,0.0197,0.8504
I00699,126,24136.2538,24506.8693,24062.2538,28511.8874,28521.904,28509.8874,4447.6336,36,0,4440.0766,36,0,1886.2341,36,0,83.2511,16.6682,0.0806,457756194,0.6658,0.6664,0.0223,0.8329
I00699,127,11103.3197,11469.2074,11029.3197,15009.5978,15019.4866,15007.5978,3978.2781,36,0,5997.5343,36,0,1610.5302,36,0,91.8343,8.1279,0.0378,189923804,0.8371,0.8374,0.015,0.9185
I00699,128,44898.2321,45287.3025,44824.2321,50836.2264,50846.7418,50834.2264,6009.9943,36,0,5983.3219,36,0,4312.9972,36,0,79.6271,20.3257,0.0471,1368754053,0.593,0.5933,0.0219,0.7965
I00699,129,28421.0289,28808.1028,28347.0289,34741.5862,34752.0476,34739.5862,6392.5573,36,0,8881.9713,36,0,4471.147,36,0,86.4165,13.5565,0.0269,824030720,0.7286,0.7288,0.018,0.8643
I00699,130,47607.5071,47996.6217,47533.5071,55035.1055,55045.6221,55033.1055,7499.5984,36,0,6992.9142,36,0,3152.4115,36,0,80.5796,19.3345,0.0859,1510885935,0.6125,0.613,0.0249,0.8062
I00699,131,3067.5399,3370.7549,2993.5399,3879.5396,3887.7346,3877.5396,883.9997,36,0,1445.2619,36,0,576.7856,36,0,88.8265,11.1536,0.0198,9689534,0.7767,0.7769,0.021,0.8884
I00699,132,21640.7696,22039.6576,21566.7696,25555.3745,25566.1553,25553.3745,3986.6049,36,0,7730.9682,36,0,3870.7338,36,0,84.0565,15.9109,0.0327,735429024,0.6815,0.6817,0.0079,0.8407
I00699,133,13791.5761,14127.5703,13717.5761,16466.1235,16475.2045,16464.1235,2746.5475,36,0,3666.1121,36,0,2129.0269,36,0,82.5675,17.4019,0.0305,113679120,0.6517,0.6519,0.0352,0.8258
I00699,134,16554.1407,16928.4327,16480.1407,18425.9556,18436.0716,18423.9556,1943.8149,36,0,2096.0475,36,0,1265.4167,36,0,79.7669,20.1709,0.0622,291313320,0.596,0.5963,0.0104,0.798
I00699,135,3767.4497,4113.5689,3693.4497,4592.1062,4601.4608,4590.1062,896.6565,36,0,1594.3499,36,0,590.1971,36,0,89.314,10.6587,0.0273,30090354,0.7866,0.7868,0.0065,0.8933
I00699,136,1672.5701,1987.2342,1598.5701,2628.0035,2636.5079,2626.0035,1027.4334,36,0,2559.9535,36,0,355.255,36,0,96.6459,3.3453,0.0088,7760282,0.933,0.9331,0.0109,0.9665
I00699,137,10001.2091,10349.9317,9927.2091,12303.1505,12312.5754,12301.1505,2373.9415,36,0,2754.6704,36,0,984.4569,36,0,87.0075,12.9624,0.0301,103455352,0.7405,0.7407,0.0183,0.8702
I00699,138,16992.4562,17414.9025,16918.4562,22331.8971,22343.3145,22329.8971,5411.4408,36,0,12045.3974,36,0,3346.5055,36,0,93.0232,6.9625,0.0143,1061357616,0.8606,0.8607,0.004,0.9303
I00699,139,7565.106,7875.1419,7491.106,8927.5491,8935.9285,8925.5491,1434.4431,36,0,1530.842,36,0,762.1993,36,0,82.1082,17.8292,0.0626,31248372,0.6428,0.6432,0.0388,0.8214
I00699,140,56173.742,56591.9659,56099.742,71677.3355,71688.6388,71675.3355,15575.5935,36,0,19186.5148,36,0,8185.9655,36,0,88.8918,11.0805,0.0276,3848440058,0.7781,0.7783,0.0167,0.8891
I00699,141,2915.3325,3285.6758,2853.3325,3774.6538,3786.6004,3772.6538,919.3213,30,0,89282.0934,30,0,2044.8168,30,0,80.5644,19.0009,0.4347,222265875,0.6156,0.6183,0.0002,0.8078
I00699,142,22444.4743,22771.9242,22370.4743,27932.2977,27941.1477,27930.2977,5559.8235,36,0,5822.6329,36,0,4007.8653,36,0,82.5848,17.3925,0.0226,188393040,0.6519,0.6521,0.0925,0.826
