INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",5745,55379,10.3740
I01964,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",5060,48135,10.5121
I01964,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",10195,82126,12.4139
I01964,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",5880,43287,13.5838
I01964,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",7155,54402,13.1521
I01964,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",7495,87727,8.5435
I01964,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",10468,75141,13.9311
I01964,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",4571,31152,14.6732
I01964,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",8856,67789,13.0641
I01964,RJN,"EAST CHESHIRE NHS TRUST",1630,20398,7.9910
I01964,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",13428,106218,12.6419
I01964,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",8661,79176,10.9389
I01964,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",6347,53192,11.9322
I01964,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",8385,63575,13.1891
I01964,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",17997,126839,14.1889
I01964,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",4320,33860,12.7584
I01964,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",2190,21711,10.0871
I01964,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",10066,87579,11.4936
I01964,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",8223,57255,14.3621
I01964,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",7829,87212,8.9770
I01964,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",7075,62011,11.4093
I01964,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",3635,26482,13.7263
I01964,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",29526,186158,15.8607
I01964,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3964,44029,9.0032
I01964,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",6164,84326,7.3097
I01964,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",9223,108346,8.5125
I01964,RGQ,"IPSWICH HOSPITAL NHS TRUST",6882,52870,13.0168
I01964,R1F,"ISLE OF WIGHT NHS TRUST",1678,17067,9.8318
I01964,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3491,31359,11.1324
I01964,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",7232,52249,13.8414
I01964,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",9896,110120,8.9866
I01964,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",4775,55579,8.5914
I01964,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",7453,74874,9.9541
I01964,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",14834,130209,11.3925
I01964,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",9752,90666,10.7560
I01964,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",12601,90990,13.8488
I01964,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",9844,76492,12.8693
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",10147,66106,15.3496
I01964,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",16119,171853,9.3795
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6509,54650,11.9103
I01964,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",6336,48663,13.0202
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",6648,56654,11.7344
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",14162,99475,14.2367
I01964,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",5356,42620,12.5669
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",8645,88006,9.8232
I01964,RVJ,"NORTH BRISTOL NHS TRUST",9773,81385,12.0084
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",3582,46698,7.6706
I01964,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",5170,45450,11.3751
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",8148,59040,13.8008
I01964,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",9618,75587,12.7244
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",8031,70576,11.3792
I01964,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",2945,28280,10.4137
I01964,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",4968,54352,9.1404
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",9284,67726,13.7082
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",13208,133666,9.8813
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",14361,118037,12.1665
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",12089,115371,10.4784
I01964,RK9,"PLYMOUTH HOSPITALS NHS TRUST",11117,72549,15.3234
I01964,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",6624,50862,13.0235
I01964,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",10218,81301,12.5681
I01964,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",8152,66865,12.1917
I01964,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",7686,69144,11.1159
I01964,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",9537,61354,15.5442
I01964,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",10197,99481,10.2502
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",5024,45359,11.0761
I01964,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",5869,47093,12.4626
I01964,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",7549,56026,13.4741
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6080,47621,12.7675
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",4301,34721,12.3873
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",8973,67263,13.3402
I01964,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",10191,114667,8.8875
I01964,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",7846,56657,13.8482
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",8831,67833,13.0187
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",8814,88624,9.9454
I01964,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",2783,23374,11.9064
I01964,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",4474,34326,13.0339
I01964,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",8358,54013,15.4741
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",4294,31744,13.5270
I01964,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10752,88056,12.2104
I01964,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",10650,74132,14.3663
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",6460,57875,11.1620
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",6376,49622,12.8491
I01964,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",3432,33777,10.1608
I01964,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",7478,55338,13.5133
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",11910,79461,14.9885
I01964,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",5255,39675,13.2451
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",10316,102639,10.0508
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",4666,46981,9.9317
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7350,47118,15.5991
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",5252,41680,12.6008
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",7548,48877,15.4428
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",7932,68784,11.5318
I01964,RKE,"THE WHITTINGTON HEALTH NHS TRUST",3000,27732,10.8178
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",10329,49473,20.8781
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",9857,81899,12.0356
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",9225,71922,12.8264
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",14568,96398,15.1123
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",10188,66310,15.3642
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",7927,76205,10.4022
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12629,96879,13.0358
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18449,151899,12.1456
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5400,49857,10.8310
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",14761,127908,11.5403
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",5136,44675,11.4964
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",7797,49963,15.6055
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",6589,62428,10.5546
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",4877,37061,13.1594
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",11764,76378,15.4023
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2261,16553,13.6592
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",8260,67270,12.2789
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",8090,70951,11.4022
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",4851,40626,11.9406
I01964,RLQ,"WYE VALLEY NHS TRUST",3361,28722,11.7018
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4869,27742,17.5510
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10730,87006,12.3325
