INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",86,88006,0.0977
I01963,RVJ,"NORTH BRISTOL NHS TRUST",227,81385,0.2789
I01963,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",7,46698,0.0150
I01963,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",40,45450,0.0880
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",15,59040,0.0254
I01963,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",252,75587,0.3334
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",142,70576,0.2012
I01963,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",8,28280,0.0283
I01963,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",6,54352,0.0110
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",245,67726,0.3618
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",9,133666,0.0067
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3,118037,0.0025
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",34,115371,0.0295
I01963,RK9,"PLYMOUTH HOSPITALS NHS TRUST",50,72549,0.0689
I01963,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",4,50862,0.0079
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",140,81301,0.1722
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",100,66865,0.1496
I01963,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",240,69144,0.3471
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",482,61354,0.7856
I01963,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",349,99481,0.3508
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",96,45359,0.2116
I01963,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",23,47093,0.0488
I01963,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",59,56026,0.1053
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",126,47621,0.2646
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",136,34721,0.3917
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2,67263,0.0030
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",90,114667,0.0785
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",27,56657,0.0477
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,67833,0.0000
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",0,88624,0.0000
I01963,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1,23374,0.0043
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0,34326,0.0000
I01963,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",16,54013,0.0296
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",36,31744,0.1134
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",280,88056,0.3180
I01963,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",103,74132,0.1389
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,57875,0.0000
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",163,49622,0.3285
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",16,33777,0.0474
I01963,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",13,55338,0.0235
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",17,79461,0.0214
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",216,39675,0.5444
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",6,102639,0.0058
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",324,46981,0.6896
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,47118,0.0000
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",466,41680,1.1180
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",156,48877,0.3192
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",6,68784,0.0087
I01963,RKE,"THE WHITTINGTON HEALTH NHS TRUST",12,27732,0.0433
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4085,49473,8.2570
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",23,81899,0.0281
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",546,71922,0.7592
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",85,96398,0.0882
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0,66310,0.0000
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",49,76205,0.0643
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",3,96879,0.0031
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",235,151899,0.1547
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",74,49857,0.1484
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",305,127908,0.2385
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",19,44675,0.0425
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",23,49963,0.0460
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",186,62428,0.2979
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",15,37061,0.0405
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",0,76378,0.0000
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",45,16553,0.2719
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",275,67270,0.4088
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",313,70951,0.4411
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",44,40626,0.1083
I01963,RLQ,"WYE VALLEY NHS TRUST",3,28722,0.0104
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",18,27742,0.0649
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",160,87006,0.1839
