INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I02038,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,11860,77800,15.2
I02038,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3800,138010,2.8
I02038,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1005,119000,0.8
I02038,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1200,130495,0.9
I02038,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,0,51320,0
I02038,RHU,PORTSMOUTH HOSPITALS NHS TRUST,0,83440,0
I02038,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,*,68840,*
I02038,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,1100,72160,1.5
I02038,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1205,62685,1.9
I02038,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,255,108935,0.2
I02038,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,715,50880,1.4
I02038,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,0,49320,0
I02038,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,135,62230,0.2
I02038,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,0,49925,0
I02038,RNZ,SALISBURY NHS FOUNDATION TRUST,75,37395,0.2
I02038,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2380,71015,3.4
I02038,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,2490,115055,2.2
I02038,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1420,58075,2.4
I02038,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,595,72490,0.8
I02038,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1170,86695,1.3
I02038,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,0,80275,0
I02038,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,450,36725,1.2
I02038,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,58475,0
I02038,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,60,38455,0.2
I02038,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,88950,0
I02038,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,330,79785,0.4
I02038,RWJ,STOCKPORT NHS FOUNDATION TRUST,0,55950,0
I02038,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,30,54025,0.1
I02038,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0,33550,0
I02038,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,25,58985,0
I02038,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0,62515,0
I02038,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,20,41220,0
I02038,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,5070,106190,4.8
I02038,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0,55765,0
I02038,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,49810,0
I02038,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,0,36620,0
I02038,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,85,50505,0.2
I02038,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,875,70500,1.2
I02038,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,0,46085,0
I02038,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,850,80920,1.1
I02038,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,705,80755,0.9
I02038,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1115,97090,1.1
I02038,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,4595,272470,1.7
I02038,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1055,83575,1.3
I02038,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1280,99395,1.3
I02038,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,2550,129275,2
I02038,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,210,157500,0.1
I02038,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,105,51830,0.2
I02038,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,800,147850,0.5
I02038,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,0,73420,0
I02038,RBK,WALSALL HEALTHCARE NHS TRUST,0,46595,0
I02038,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,50,45325,0.1
I02038,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,200,61015,0.3
I02038,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,545,37365,1.5
I02038,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,165,79480,0.2
I02038,RA3,WESTON AREA HEALTH NHS TRUST,0,16575,0
I02038,RKE,WHITTINGTON HEALTH NHS TRUST,0,25825,0
I02038,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,75,65895,0.1
I02038,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,395,74325,0.5
I02038,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",65,46000,0.1
I02038,RLQ,WYE VALLEY NHS TRUST,1135,30935,3.7
I02038,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,0,29715,0
I02038,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1480,89950,1.6
