INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RGQ,"IPSWICH HOSPITAL NHS TRUST",1864,46642,3.9964
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1318,31051,4.2446
I00732,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2061,58675,3.5126
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1857,49412,3.7582
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2603,72805,3.5753
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3380,87179,3.8771
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",2976,68355,4.3537
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1101,29801,3.6945
I00732,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1376,58322,2.3593
I00732,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2293,84986,2.6981
I00732,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1275,42320,3.0128
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2002,63588,3.1484
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1126,26569,4.2380
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4215,110695,3.8078
I00732,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1364,37799,3.6086
I00732,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2312,50682,4.5618
I00732,RJN,"EAST CHESHIRE NHS TRUST",905,18850,4.8011
I00732,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1444,42440,3.4025
I00732,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",2894,90249,3.2067
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1859,47865,3.8838
I00732,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2213,57892,3.8226
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2791,79949,3.4910
I00732,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",504,29029,1.7362
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2474,61798,4.0034
I00732,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1938,43877,4.4169
I00732,RLQ,"WYE VALLEY NHS TRUST",1130,23401,4.8289
I00732,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1028,20224,5.0831
I00732,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3335,76351,4.3680
I00732,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1716,51017,3.3636
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1652,39907,4.1396
I00732,RMC,"BOLTON NHS FOUNDATION TRUST",1638,58532,2.7985
I00732,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1361,31380,4.3372
I00732,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1787,49473,3.6121
I00732,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1876,46432,4.0403
I00732,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1423,41404,3.4369
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2260,70994,3.1834
I00732,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1720,39376,4.3681
I00732,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1550,43113,3.5952
I00732,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1676,62044,2.7013
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1036,29325,3.5328
I00732,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2699,63491,4.2510
I00732,RPA,"MEDWAY NHS FOUNDATION TRUST",1933,49233,3.9262
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1827,39510,4.6241
I00732,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1784,43928,4.0612
I00732,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1479,77645,1.9048
I00732,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",808,19472,4.1495
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1498,44200,3.3891
I00732,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",573,40277,1.4226
I00732,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4359,146534,2.9747
I00732,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1387,30979,4.4772
I00732,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4023,99132,4.0582
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1654,32541,5.0828
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2561,47171,5.4292
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",934,44542,2.0969
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2548,76393,3.3354
I00732,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2830,73422,3.8544
I00732,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2930,57841,5.0656
I00732,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3076,73482,4.1861
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3037,91583,3.3161
I00732,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1603,34137,4.6958
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1781,44361,4.0148
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2580,67833,3.8035
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1767,45859,3.8531
I00732,RVJ,"NORTH BRISTOL NHS TRUST",1975,65383,3.0207
I00732,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1930,51297,3.7624
I00732,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",3930,94120,4.1755
I00732,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1982,48347,4.0995
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1159,29862,3.8812
I00732,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1567,84473,1.8550
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3910,102333,3.8209
I00732,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3264,64780,5.0386
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3431,73425,4.6728
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4352,128926,3.3756
I00732,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2220,52961,4.1918
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1856,54128,3.4289
I00732,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2217,57098,3.8828
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1808,51476,3.5123
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2745,63657,4.3122
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1501,40722,3.6860
I00732,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2332,63520,3.6713
I00732,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4269,105014,4.0652
I00732,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2488,46969,5.2971
I00732,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2859,87810,3.2559
I00732,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2313,58134,3.9787
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2153,65125,3.3060
I00732,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2330,49049,4.7504
I00732,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2125,67290,3.1580
I00732,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2968,73777,4.0229
I00732,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1513,51588,2.9329
I00732,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2506,71090,3.5251
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2543,61649,4.1250
I00732,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2202,92021,2.3929
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3023,65260,4.6322
