INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",65,12060,1
I00731,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",50,5570,1
I00731,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",25,8230,0
I00731,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",60,15275,0
I00731,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",75,3805,2
I00731,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",*,2050,*
I00731,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",65,15360,0
I00731,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",50,7225,1
I00731,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",180,28025,1
I00731,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",25,6665,0
I00731,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",20,3310,1
I00731,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",25,3255,1
I00731,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",165,15330,1
I00731,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",110,18290,1
I00731,R1F,"ISLE OF WIGHT NHS TRUST",*,1970,*
I00731,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",40,3430,1
I00731,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",30,4250,1
I00731,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",110,22845,0
I00731,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",15,3815,0
I00731,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",70,10840,1
I00731,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",140,24130,1
I00731,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",10,4410,0
I00731,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",100,13500,1
I00731,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",40,9060,0
I00731,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",35,7325,0
I00731,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",200,30025,1
I00731,RPA,"MEDWAY NHS FOUNDATION TRUST",15,5105,0
I00731,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",140,19440,1
I00731,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",10,3220,0
I00731,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",25,6880,0
I00731,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",25,3445,1
I00731,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",75,12445,1
I00731,RVJ,"NORTH BRISTOL NHS TRUST",35,10950,0
I00731,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",40,4460,1
I00731,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",20,1705,1
I00731,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",25,5680,0
I00731,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",35,8140,0
I00731,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",35,7905,0
I00731,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",25,4285,1
I00731,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",45,6585,1
I00731,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",30,6640,0
I00731,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",170,19835,1
I00731,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",100,19115,1
I00731,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",60,10000,1
I00731,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",30,3330,1
I00731,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",45,10505,0
I00731,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",25,6495,0
I00731,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",65,9295,1
I00731,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",120,11440,1
I00731,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",100,13040,1
I00731,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",40,6940,1
I00731,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",15,5180,0
I00731,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",70,8150,1
I00731,RNZ,"SALISBURY NHS FOUNDATION TRUST",20,5180,0
I00731,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",35,7615,0
I00731,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",175,23535,1
I00731,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",25,4960,1
I00731,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",30,5360,1
I00731,RH5,"SOMERSET NHS FOUNDATION TRUST",25,8095,0
I00731,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",135,16240,1
I00731,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",200,12410,2
I00731,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",20,3650,1
I00731,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",10,2270,0
I00731,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",75,14980,1
I00731,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",20,6305,0
I00731,RWJ,"STOCKPORT NHS FOUNDATION TRUST",10,6070,0
I00731,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",15,4915,0
I00731,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",*,2500,*
I00731,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",40,5725,1
I00731,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",15,2905,1
I00731,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",185,26165,1
I00731,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",*,3805,*
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",25,4565,1
I00731,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",45,5250,1
I00731,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",55,9520,1
I00731,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",55,7080,1
I00731,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",70,3840,2
I00731,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",55,8225,1
I00731,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",215,76180,0
I00731,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",90,16020,1
I00731,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",205,55055,0
I00731,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",135,14330,1
I00731,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",85,12535,1
I00731,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",65,15440,0
I00731,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",115,19745,1
I00731,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",50,5095,1
I00731,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",105,13860,1
I00731,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",100,12605,1
I00731,RBK,"WALSALL HEALTHCARE NHS TRUST",20,3760,1
I00731,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",10,3975,0
I00731,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",25,6640,0
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",10,3510,0
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",25,6430,0
I00731,RKE,"WHITTINGTON HEALTH NHS TRUST",*,2275,*
I00731,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",30,6740,0
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",50,7965,1
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,7460,0
I00731,RLQ,"WYE VALLEY NHS TRUST",15,3825,0
I00731,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,2940,*
I00731,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",50,7805,1
